URL,Country name,City,Settlement,Established,Last updated,History,Priorities,Population,Structures,Eviction,Status,Total number of toilets seats,Toilet wrk,Working toilet seats to people,Types of toilets,Water tot,Water wrk,Water pp,Electric,Water Cost,Trash pw,Trash location,Road type,Trans type,Saving tot,Lead,Lead freq,City Relat,City freq,Diseases,Acc Clin,Time Clin,Acc aids,Time aids,Acc hosp,Time hosp,Facilities
https://sdinet.org/settlement/1847/2732311,Kenya,Subukia,Sabai,1970,14-02-2014,"History: The area started in 1970 the squatters were employed oas culptures in sabai farm the owner of the farm died in 2001, but the workers used to stay in the farm. since they settled in the farm there was no eviction. the community approximate tohe area is around 1,500 acres",N/A,232,13,None,"undeclared, illegal, unprotected",N/A,NA,1:1,N/A,N/A,N/A,N/A,no,N/A,N/A,Disorganized deposit,N/A,Walking,N/A,Yes,year,none,never,"Malaria, typhoid.",yes,Unknown,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1847/8749564,Kenya,Nairobi,RAILWAY,1970,30-05-2016,"History: The Railway started in 1998 by the person called PAPA, they started with The structures of business's they started calling people to join them in that area and the structures became many people called the area railway business centre","Waterdrainage, Sanitationsewage, Housing, Tenuresecurity, Electricity, Waterdrainage, Sanitationsewage, Housing, Tenuresecurity, Electricity","9,590",765,None,"declared, legal, protected",N/A,NA,1:1,Pit latrine,N/A,N/A,N/A,yes,1500,1,Common area outside settlement,dirt paths,"Motorbike, Bicycle, Walking",N/A,Yes,month,N/A,never,"Typhoid, Hiv, Malaria, Other",yes,more than 1 hour,yes,more than 1 hour,yes,more than 1 hour,"Playground, Generalshops, Foodshops, Clothingshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1847/1037729,Kenya,Nairobi,KANUKU,1905,30-03-2014,History: IT WAS FORMED IN 1982 BY APOPULATION OF THRITY FAMILIES.THIS LAND BELONGED TO THE KENYA AIRFORCE.BY NOW THE POPULATION IN THE AREA HAVE ROSE TO 19000 PEOPLE.,"Waterdrainage, Sanitationsewage, Housing, Electricity, Waterdrainage, Sanitationsewage, Housing, Electricity",672,145,high,"declared, legal, protected",N/A,6,1:112,Pit latrine,N/A,N/A,N/A,no,3000,N/A,N/A,dirt paths,"Motorbike, Walking",N/A,Yes,never,N/A,never,"MALARIA, TYPOID, HIV/AIDS",yes,Unknown,yes,Unknown,yes,Unknown,"Generalshops, Churches"
https://sdinet.org/settlement/1847/8746890,Kenya,Nairobi,Wape wape,1997,13-06-2016,"History: It started in the year 1997. It was owned by village elders who subdivided the land and sold to interested parties at a reasonable price of 20-30,000 for a 50 by 50 piece.
It was owned by private developers known as steel makers and anunda before being passed on to the elders","Waterdrainage, Sanitationsewage, Housing, Electricity, Tenuresecurity, Waterdrainage, Sanitationsewage, Housing, Electricity, Tenuresecurity","16,286",1018,low,"declared, legal, protected",N/A,NA,1:1,N/A,N/A,N/A,N/A,yes,750,1,Disorganized deposit,gravel roads,"Bus, Motorbike",N/A,Yes,week,N/A,never,"Other, Malaria, Typhoid, Diarrhrea",no,Unknown,no,Unknown,no,Unknown,"Generalshops, Foodshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1847/1037338,Kenya,Athiriver,CANAAN,1905,17-04-2014,History: IT STARTED IN THE YEAR 2000 WHEN RESIDENTS WERE MOVED BY THE MUNICPLE OF MAVOKO DUE TO FIRE DISASTER THAT DESTROYED THERE ORIGINAL PLACE OF RESIDENCE SINAI.THE LAND WHERE THEY ARE  CURRENTLY IN IS CONSIDERED AS THERE PROMISED LAND,"Waterdrainage, Sanitationsewage, Housing, Electricity, Waterdrainage, Sanitationsewage, Housing, Electricity","4,900",565,None,"declared, legal, protected",N/A,NA,1:40,N/A,40,"40,",1:123,yes,600,1,Individual bins,dirt paths,"Bus, Motorbike, Walking",5,Yes,month,none,never,"MALARIA, TYPOID, AIDS",yes,Unknown,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1847/242490,Kenya,Nakuru,WAMAGATA SQUATTER SETTLEMENT SCHEME,1987,02-04-2014,"History: FOUND IN 1987,DUE TO EVICTION FROM","Landtenure, Housing, Sanitationsewage, Waterdrainage, Housing, Landtenure, Housing, Sanitationsewage, Waterdrainage, Housing",210,37,None,"declared, legal, protected",9,"9,Broken toilets:0",1:23,Pit latrine,5,"5,",1:42,no,240,N/A,Disorganized deposit,dirt paths,"Bus, Walking",3,Yes,other,good,other,"MALARIA, TUBERCULOSIS, HIV/AIDS, PNEUMONIA",yes,30 minutes,yes,30 minutes,yes,30 minutes,N/A
https://sdinet.org/settlement/1847/34096599,Kenya,Nakuru,Gurumuki,2003,06-09-2018,History: N/A,"Waterdrainage, Sanitationsewage, Other, Other, Other, Waterdrainage, Sanitationsewage, Other, Other, Other","2,754",197,None,N/A,N/A,73,1:38,N/A,N/A,N/A,1:145,yes,180,N/A,Disorganized deposit,dirt paths,"Bus, Motorbike, Walking",4,Yes,month,good,other,"Typhoid, Other, Hiv, Tb",yes,Unknown,yes,Unknown,yes,Unknown,Churches
https://sdinet.org/settlement/1847/3007293,Kenya,Nairobi,HAZINA  VILLAGE,1992,25-02-2014,History: THE SETTLEMENT WAS STARED IN THE YEAR 1992 BY THE PEOPLE WHERE MOVED FROM KAYABA DUE OF POPULATION.THE COMMUNITY WAS ASSISTED TO MOVE BY THE AREA CHIEF AND HE MAKE THE COMMUNITY WERE SETTLED WITHOUT DISPUTES.THE COMMUNITY HAVE LIVED IN CONSTANT FEAR OF DEMOLITION FROM AND THREAT OF EVICTION FROM KENYA RAILWAY TRACKING INSTITUTE AND N.E.M.A SINCE IT BORDERS NGONG' RIVER.,"Landtenure, Housing, Sanitationsewage, Electricity, Other, Landtenure, Housing, Sanitationsewage, Electricity, Other","4,765",305,None,"declared, legal, protected",32,"32,Broken toilets:0",1:85,Pit latrine,N/A,N/A,1:74,yes,500,N/A,Disorganized deposit,dirt paths,"Bus, Motorbike, Walking",31,Yes,never,N/A,never,"MARALIA, HIV/AIDS, TYPHOID, AMOEMBA",yes,Unknown,no,Unknown,no,Unknown,Informalmarkets
https://sdinet.org/settlement/1847/2733210,Kenya,Nakuru,Ampiva,1959,11-02-2014,History: It was a farm for employees people  of white settlers who shortly left after independence .later several people claimed ownership.they were affected by the post  election violence.afterwards they were resettled to the area with the help of  government .they were allocated temporary 1.4 acre of land.,"Waterdrainage, Waterdrainage, Housing, Electricity, Sanitationsewage, Waterdrainage, Waterdrainage, Housing, Electricity, Sanitationsewage","1,350",253,None,resettled,95,"95,Broken toilets:0",1:14,Pit latrine,1,N/A,"1:1,350",no,20,N/A,Common area inside settlement,dirt paths,Walking,4,Yes,other,good,never,"Typhoid, Cold, Malaria, Pneumonia",yes,30 minutes,yes,30 minutes,yes,30 minutes,"Playground, Policestations, Churches"
https://sdinet.org/settlement/1847/2975606,Kenya,Nairobi,HAZINA  SOKONI,1999,25-02-2014,"History: THIS PLACE WAS GIVEN BY MUNICIPALITY FOR THE WOMAN AS A MARKET TO DO THEIR SMALL BUSINESS.IN THE PROCESS THEY AGREED TO BUILD SMALL HOUSES AS SHOPS,BUT MOST OF THEM DECIDED TO  STAYING INSIDE.IN THE YEAR 2000 THE YOUNG PEOPLE GATHERED AND START DOING ALSO THEIR BUSINESS.","Waterdrainage, Sanitationsewage, Electricity, Housing, Waterdrainage, Sanitationsewage, Electricity, Housing","5,782",255,None,"declared, legal, protected",N/A,40,1:138,Flush,N/A,N/A,1:263,yes,750,N/A,Individual bins,N/A,"Bus, Motorbike, Walking",N/A,Yes,month,N/A,month,"HIV/AIDS, COMMON COLDS, TYPHOID, T.B",yes,Unknown,no,Unknown,no,Unknown,"Generalshops, Foodshops, Clothingshops, Furnitureshops"
https://sdinet.org/settlement/1847/9152387,Kenya,Nairobi,UCHUMI VIWANDANI,2003,27-06-2016,History: UCHUMI STARTED AFTER UCHUMI SUPERMARKET STORE BURNT OUT AND PEOPLE INVADED THE AREA BUILT HOUSES AND NAMED THE AREA AFTER THE STORE,"Waterdrainage, Housing, Electricity, Sanitationsewage, Tenuresecurity, Waterdrainage, Housing, Electricity, Sanitationsewage, Tenuresecurity","2,434",347,None,"declared, legal, protected",N/A,NA,1:1,N/A,N/A,N/A,N/A,yes,450,1,Common area outside settlement,dirt paths,"Bus, Motorbike, Walking",N/A,Yes,month,none,never,"Hiv, Malaria, Tb, Other",yes,Unknown,no,Unknown,yes,Unknown,"Generalshops, Foodshops, Clothingshops, Furnitureshops, Mosques, Churches"
https://sdinet.org/settlement/1847/2330152,Kenya,Kisumu,KAMAKOA/UPPER KANYAKWAR,1920,04-02-2014,History: KANYAKWAL MIGRATED TO KISUMU FROM ALOGO KOGELO.THEY MIGRATED FROM THEIR INTO KWAGIELO SO THEY CALLED THEMSELVES KANYAKUELO,"Waterdrainage, Sanitationsewage, Housing, Electricity, Waterdrainage, Sanitationsewage, Housing, Electricity","4,032",NaN,high,"undeclared, illegal, unprotected",N/A,7,1:576,Pit latrine,N/A,N/A,N/A,yes,600,N/A,Disorganized deposit,dirt paths,"Motorbike, Bicycle, Walking",5,Yes,N/A,N/A,N/A,"MALARIA, TYPHOID, H.I.V/ADS, ASTHMA",yes,30,yes,30,yes,120,"Generalshops, Informalmarkets, Churches"
https://sdinet.org/settlement/1847/2328756,Kenya,Kisumu,BREAK POINT,1980,20-05-2014,History: THE RESIDENTS OF BREAK POINT SETTLED HERE IN 1980 AND BY THAT TIME THERE WAS AN OLD PETROL STATION NAMED BREAK POINT AND THUS THE SETTLERS ADOPTED THE NAME,"Waterdrainage, Sanitationsewage, Housing, Landtenure, Waterdrainage, Sanitationsewage, Housing, Landtenure","1,365",316,low,"not, applicable",N/A,48,1:17,N/A,3,"3,",1:455,yes,600,N/A,Disorganized deposit,tarred roads,"Bus, Motorbike, Walking",30,Yes,month,bad,never,"MALARIA, TYPHOID, DIARROHEA, BILHARZIA",no,Unknown,N/A,Unknown,no,Unknown,"Playground, Generalshops, Foodshops, Clothingshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1847/266214,Kenya,Elburgon,COMRADE VILLAGE,1983,02-04-2014,"History: WAS ESTABLISHED IN 1983,THE FIRST PERSON TO BUILD STRUCTURE HERE NAMED IT ""COMRADE SHOP""THE SETTLEMENT WAS NAMED AFTER THE SHOP.THEY WERE EVICTED FROM KORI AND RELOCATED HERE BY FORMER PRESIDENT MOI,IT�S A PUBLIC LAND GIVEN TO SETTLERS BUT NO LEGAL DOCUMENTS ISSUED","Landtenure, Housing, Waterdrainage, Landtenure, Housing, Waterdrainage","3,102",641,None,"declared, legal, protected",N/A,106,1:19,Pit latrine,1,N/A,"1:3,102",yes,750,N/A,Common area outside settlement,dirt paths,"Bus, Walking",N/A,Yes,month,none,never,"MALARIA, TYPHOID, PNEUMONIA, HIV/AIDS",yes,Unknown,yes,Unknown,yes,Unknown,"Generalshops, Foodshops, Clothingshops, Furnitureshops, Churches, Communications"
https://sdinet.org/settlement/1847/34105749,Kenya,Makueni,Kikunduku,1972,06-09-2018,"History: It was established in the year 1972 when people moved from other areas and were getting land to settle on,the area was initial inhabited by wild animals,the area has shortage of water and also tsetse flies affect the residents.","Waterdrainage, Other, Other, Sanitationsewage, Other, Waterdrainage, Other, Other, Sanitationsewage, Other","5,832",2916,None,N/A,N/A,78,1:75,Pit latrine,N/A,N/A,N/A,yes,N/A,N/A,Individual bins,tarred roads,"Motorbike, Bicycle, Walking",N/A,Yes,week,average,other,"Malaria, Typhoid, Hiv, Other",yes,more than 1 hour,yes,more than 1 hour,yes,Unknown,"Playground, Informalmarkets"
https://sdinet.org/settlement/1847/1037736,Kenya,Athiriver,SLAUGHTER,1905,17-04-2014,"History: IT WAS STARTED IN 1990 AND THE MUNICPAL USED TO CALL IT KISUMU NDOGO.PEOPLE WERE AFFECTED BY THE DRAINAGE SYSTEM. THEY SPLIT IN DIFFERENT GROUPS MAKADARA,BONDENI,JUA KALI,AND OLD TOWN.THEY WERE GIVEN ALTERNATIVE LAND BY THE MUNICPAL.IT WAS NAMED AFTER THE","Housing, Landtenure, Waterdrainage, Sanitationsewage, Other, Housing, Landtenure, Waterdrainage, Sanitationsewage, Other","10,896",452,None,"declared, legal, protected",N/A,NA,1:1,N/A,5,"5,","1:2,179",yes,500,1,Common area inside settlement,gravel roads,"Bus, Train, Motorbike",10,Yes,month,good,month,"DIARHEA, MALARIA, TYPOID, TUBERCLOSIS",yes,Unknown,yes,Unknown,yes,Unknown,"Generalshops, Foodshops, Clothingshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1847/2936064,Kenya,Mogotio,KIMAMOI,1950,18-02-2014,History: It started in the year 1950 when people who were grazing their cattle had settled on an airstrip land before that time when they were moved from the land .They decided to scatter in   the surrounding and settled  where they currently occupy.    They are squatters who are under continuous  threats of evictions.,"Waterdrainage, Landtenure, Other, Waterdrainage, Landtenure, Other","2,400",574,None,"undeclared, illegal, unprotected",N/A,NA,1:1,N/A,N/A,N/A,N/A,no,N/A,N/A,Disorganized deposit,dirt paths,"Motorbike, Bicycle, Walking",2,Yes,week,none,month,"Malaria, Cold, Typhoid",yes,Unknown,N/A,Unknown,yes,120,Churches
https://sdinet.org/settlement/1847/2318556,Kenya,Kisumu,KIBOS NUBIAN,1937,07-05-2014,History: THEY WERE MOVED BY THE BRITISH COLONY BECOUSETHEY WANTED TO USE THEIR SPACES. THEY WERE NOW PERMANENTLY THEIR BUT STILL WAITING FOR TITTLE DEEDS.,"Waterdrainage, Sanitationsewage, Electricity, Waterdrainage, Sanitationsewage, Electricity",858,104,None,"undeclared, illegal, unprotected",N/A,6,1:13,Pit latrine,N/A,N/A,N/A,yes,1050,N/A,Common area inside settlement,tarred roads,"Bus, Motorbike, Bicycle",N/A,Yes,year,bad,year,"DIARRHOEA, MALARIA, RING WORMS",no,Unknown,no,Unknown,no,Unknown,"Playground, Generalshops, Foodshops, Clothingshops, Furnitureshops, Mosques"
https://sdinet.org/settlement/1847/651822,Kenya,Nairobi,TETRA PACK,1992,30-05-2016,"History: VILLAGE STARTED IN 1992,IT STARTED AS A KIOSK WHERE PEOPLE WORKING IN THE COMPANY WENT FOR FOOD,WHEN THE BUSINESS GROW THY BUILD STRUCTURES,THE AREA COUNCILLOR SAW IT WAS GOOD AND DECIDED TO SUBDIVIDE THE LAND ACCORDING TO PORTIONS AND NOW IT HAS GROWN TO BE A BIGGER VILLAGE.","Landtenure, Housing, Waterdrainage, Electricity, Landtenure, Housing, Waterdrainage, Electricity","2,415",590,low,"declared, legal, protected",80,"80,Broken toilets:0",1:30,Pit latrine,10,"10,",1:242,yes,450,1,Common area outside settlement,dirt paths,Bus,2,Yes,other,none,N/A,"TB, MALARIA, AIDS, DIORRHOEA",no,Unknown,no,Unknown,yes,Unknown,"Banks, Generalshops, Foodshops, Clothingshops, Furnitureshops, Churches, Carrepair"
https://sdinet.org/settlement/1847/1029693,Kenya,Nairobi,JERUSALEM VILLAGE,1905,30-03-2014,History: IT WAS STARTED BY PEOPLE WHO WERE FARMING THERE(LAND GRABBERS) THEY SOLD THIS LAND TO OTHER PEOPLE  WHO BUILT TEMPORARY STRUCTURES.THE AREA SO FAR HAS A POPULATION OF 5000 RESIDENTS.,"Waterdrainage, Sanitationsewage, Housing, Electricity, Other, Waterdrainage, Sanitationsewage, Housing, Electricity, Other","6,056",578,low,"declared, legal, protected",N/A,60,1:101,Pit latrine,N/A,N/A,N/A,yes,500,1,Common area inside settlement,dirt paths,"Motorbike, Walking",N/A,Yes,never,none,never,"MALARIA, TYPOID, DIARHEA",yes,Unknown,yes,Unknown,yes,Unknown,"Generalshops, Foodshops, Clothingshops, Churches"
https://sdinet.org/settlement/1847/8752523,Kenya,Nairobi,GATEWAY,1997,30-05-2016,History: The settlement started in the year 1999. It was a dumping place for the sorounding companies. It was after the Elnino of 1997 that kwa Reuben especially feed the children area. This was done by Hon. Mwenje former MP.,"Waterdrainage, Sanitationsewage, Electricity, Sanitationsewage, Other, Waterdrainage, Sanitationsewage, Electricity, Sanitationsewage, Other","10,996",1059,high,"undeclared, illegal, unprotected",N/A,NA,1:1,Flush,N/A,N/A,N/A,yes,700,1,Common area outside settlement,dirt paths,"Bus, Motorbike, Bicycle",N/A,Yes,never,none,N/A,"Typhoid, Malaria, Tb, Other",yes,15 minutes,yes,15 minutes,yes,15 minutes,"Playground, Generalshops, Foodshops, Furnitureshops, Churches, Communications"
https://sdinet.org/settlement/1847/1037472,Kenya,Nairobi,KAMWANYA,1905,27-02-2014,History: KAMWANYA STARTED AS A SWAMPY AREA 1950.THATS WHY IT WAS GIVEN TO PEOPLE BY THE GOVERNMENT.PEOPLE SETTLED IN LARGE NUMBERS IN THE AREA.THE LAND THEREFORE BELONGS TO THE CITY COUNTY,"Housing, Sanitationsewage, Waterdrainage, Electricity, Housing, Sanitationsewage, Waterdrainage, Electricity","12,000",1173,None,"declared, legal, protected",N/A,150,1:80,Pit latrine,15,"15,",1:800,yes,300,N/A,Common area outside settlement,dirt paths,"Bus, Walking",1,Yes,month,none,never,"CANCER, MALARIA, TYPOID, DIARRHEA",yes,Unknown,yes,Unknown,yes,Unknown,"Generalshops, Informalmarkets, Foodshops, Clothingshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1847/1039002,Kenya,Nairobi,GITATHURU CENTRAL,1905,26-02-2014,History: THE SETTLEMENT STARTED IN 1969 WHEN PEOPLE FROM GITATHURUN VILLAGE IN TOWN SETTLED IN THE AREA AND DECIDED TO NAME IT GITATHURU,"Waterdrainage, Electricity, Housing, Landtenure, Sanitationsewage, Waterdrainage, Electricity, Housing, Landtenure, Sanitationsewage","3,000",620,None,"declared, legal, protected",N/A,NA,1:1,Pit latrine,300,N/A,N/A,yes,300,N/A,Individual bins,dirt paths,"Bus, Motorbike, Walking",N/A,Yes,month,N/A,never,"HIV/AIDS, TB, CANCER, STDS",yes,Unknown,yes,Unknown,yes,Unknown,Churches
https://sdinet.org/settlement/1847/2733864,Kenya,Naivasha,Kamere estate,2009,06-02-2014,History: Kamere estate is in hells gate near Naivasha. It was established in the year 2009  and named after the former owner. the land was subdivided into to other people through selling but did not give them any document to own the land.,"Waterdrainage, Sanitationsewage, Housing, Waterdrainage, Sanitationsewage, Housing","9,360",1133,None,"declared, legal, protected",3,"3,Broken toilets:0","1:3,120",Pit latrine,4,N/A,N/A,yes,270,N/A,Disorganized deposit,dirt paths,Bus,12,Yes,month,none,N/A,"Malaria, Typhoid, Borne cancer",yes,Unknown,yes,Unknown,yes,Unknown,"Playground, Informalmarkets, Churches"
https://sdinet.org/settlement/1847/264314,Kenya,Naivasha,COUNTY COUNCIL(VIWANDANI),1970,02-04-2014,History: IT WAS STARTED IN 1955 BY MOJOR CLAUSE AAROPKAN WHO LEFT AND PEOPLE STARTED TO CONSTRUCT HOUSES ESPECIALLY WHO WERE WORKING FOR THE COUNTY COUNCIL.IT EXPANDED UNTIL RENTAL HOUSES WERE BUILD.,"Waterdrainage, Electricity, Sanitationsewage, Waterdrainage, Electricity, Sanitationsewage","23,852",1732,low,"declared, legal, protected",2000,"800,Broken toilets:1200",1:29,Pit latrine,N/A,N/A,N/A,yes,1200,1,Individual bins,gravel roads,"Bus, Motorbike, Walking",3,Yes,other,good,other,"MALARIA, FEVER, PNEUMONIA, TYPHOID",yes,20,yes,30,yes,30,N/A
