URL,Country name,City,Settlement,Established,Last updated,History,Priorities,Population,Structures,Eviction,Status,Total number of toilets seats,Toilet wrk,Working toilet seats to people,Types of toilets,Water tot,Water wrk,Water pp,Electric,Water Cost,Trash pw,Trash location,Road type,Trans type,Saving tot,Lead,Lead freq,City Relat,City freq,Diseases,Acc Clin,Time Clin,Acc aids,Time aids,Acc hosp,Time hosp,Facilities
https://sdinet.org/settlement/1863/3041349,Nigeria,Port Harcourt,Elechi Beach Community Phase 1,1978,27-07-2015,"History: A couple of people founded the place for trading especially fishing. Easier to stay, so stayed, started erecting buildings others came in and started settling. Many of the founders are still here as CDA and community development leaders.","Other, Waterdrainage, Other, Electricity, Sanitationsewage, Other, Waterdrainage, Other, Electricity, Sanitationsewage","6,960",459,medium,"not, applicable",N/A,NA,1:348,N/A,2,"1,","1:6,960",yes,6200,N/A,Common area inside settlement,dirt paths,Taxi,7,Yes,other,good,other,"Malaria, Typhoid, Fever, Cough and Catarrh",yes,15 minutes,yes,30 minutes,yes,15 minutes,"Generalshops, Foodshops, Clothingshops, Furnitureshops, Churches, Communications"
https://sdinet.org/settlement/1863/7280980,Nigeria,Lagos,Mosafejo,1936,04-05-2016,History: The community was bushy and swampy and tout use those in the bush to do all sorts of evil before we clear the place and developed the place for human living,"Landtenure, Electricity, Waterdrainage, Housing, Sanitationsewage, Landtenure, Electricity, Waterdrainage, Housing, Sanitationsewage",357,50,high,"undeclared, illegal, unprotected",N/A,NA,1:40,"
												 Other											",N/A,N/A,N/A,yes,10000,N/A,Common area inside settlement,dirt paths,Other,1,Yes,week,none,never,"Malaria, Cold, Cough, Measles",no,Unknown,no,Unknown,yes,more than 1 hour,"Generalshops, Foodshops, Clothingshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1863/8553078,Nigeria,Lagos,Idi-Iroko,1970,16-09-2016,History: Madam jeunola first settled in the settlement and established a saw mill,"Waterdrainage, Sanitationsewage, Electricity, Housing, Landtenure, Waterdrainage, Sanitationsewage, Electricity, Housing, Landtenure","9,380",687,None,"declared, legal, protected",2,NA,1:1,Pit latrine,N/A,N/A,N/A,yes,N/A,2,Individual bins,dirt paths,"Bus, Motorbike, Walking",N/A,Yes,other,average,month,"Malaria, Pile, Hypertension, Diabetes",no,Unknown,no,Unknown,no,Unknown,"Generalshops, Informalmarkets, Foodshops, Furnitureshops, Temples, Mosques, Churches"
https://sdinet.org/settlement/1863/4475092,Nigeria,Lagos,Daramola Abete,1970,01-12-2015,"History: This land was formerly a farm land but belong to the Ojora family, after sharing the land to the children they decided to least it out this settlement is named after the owner Daramola Ojora","Waterdrainage, Other, Sanitationsewage, Landtenure, Other, Waterdrainage, Other, Sanitationsewage, Landtenure, Other","1,184",43,None,"undeclared, illegal, unprotected",4,"4,Broken toilets:0",1:19,Flush,N/A,N/A,N/A,yes,5000,"""0.0""",Common area inside settlement,dirt paths,"Bus, Motorbike, Walking",N/A,Yes,other,average,other,"Malaria, Typhoid, Cough, Measles",yes,30 minutes to 1 hour,yes,30 minutes,yes,more than 1 hour,"Mosques, Churches"
https://sdinet.org/settlement/1863/50106019,Nigeria,Port Harcourt,Amoni community in Azuabie Ama,1838,16-08-2019,"History: The place was founded by chf cheyenabuso okujagun and his children such as kuroseeliama basshaw,chf sokuluma okujaga,chf ikobirima,chf biokuma and others.The father mentioned and their wives,chidren lived in the community and farm ,fish in the land.they lived there even before any government establishment like the zoo and government technical college came to the area.we are decendance from chief cheyeinabuoso okujagu in okrika local government  area that where attracted to this land becacause of dasyasses to our consumers we believe that a man that want to earn a living most travel abit far from home so our father always spends months on this land before coming to okrikaduring festive periods.the land was first  occupied with temparal structures until in the late 18 centuries when few houses where changed to blocks.","Other, Electricity, Sanitationsewage, Other, Electricity, Sanitationsewage",N/A,864,None,"undeclared, illegal, unprotected",N/A,NA,1:1,Flush,N/A,N/A,N/A,yes,N/A,2,Common area outside settlement,dirt paths,"Bus, Taxi, Motorbike",N/A,Yes,quaterly,bad,never,"Malaria, Typhoid, Diarrhrea",yes,Unknown,N/A,Unknown,yes,30 minutes to 1 hour,N/A
https://sdinet.org/settlement/1863/28536594,Nigeria,Port Harcourt,Nembe community,1969,08-02-2017,History: The first nembe people who settle here where timber dealers are the wood dealers after then this place was sew mills but later shift go abuja estate.,"Waterdrainage, Tenuresecurity, Waterdrainage, Tenuresecurity","4,929",312,None,"declared, legal, protected",N/A,NA,1:246,N/A,N/A,N/A,N/A,yes,1500,N/A,Individual bins,N/A,"Bus, Car, Taxi",N/A,Yes,month,average,N/A,"Malaria, Tb, Typhoid, Diarrhrea",yes,15 minutes,yes,15 minutes,yes,15 minutes,"Generalshops, Foodshops, Clothingshops, Churches"
https://sdinet.org/settlement/1863/18929685,Nigeria,Port Harcourt,Yikabo Polo (Abu Ama P.H),1960,18-02-2017,History: Piko Yikabo is the founder and was a fisher man that live at Victoria Street and moved down to settle here in 1960,"Other, Waterdrainage, Tenuresecurity, Waterdrainage, Sanitationsewage, Other, Waterdrainage, Tenuresecurity, Waterdrainage, Sanitationsewage","4,260",342,None,"declared, legal, protected",N/A,NA,"1:4,260",Flush,N/A,N/A,N/A,yes,N/A,N/A,Common area inside settlement,gravel roads,"Taxi, Walking, Other",N/A,Yes,month,good,other,"Malaria, Typhoid",no,Unknown,no,Unknown,yes,30 minutes,"Generalshops, Foodshops, Clothingshops, Furnitureshops"
https://sdinet.org/settlement/1863/16105865,Nigeria,Lagos,Ebute Ilaje / Ira,1929,26-09-2016,History: N/A,"Waterdrainage, Sanitationsewage, Housing, Tenuresecurity, Electricity, Waterdrainage, Sanitationsewage, Housing, Tenuresecurity, Electricity","1,795",31,None,"declared, legal, protected",3,"3,Broken toilets:0",1:598,Pit latrine,N/A,N/A,N/A,yes,9600,3,Common area inside settlement,dirt paths,"Bus, Motorbike, Other",N/A,Yes,month,average,month,Malaria,yes,Unknown,yes,5 minutes,yes,Unknown,"Generalshops, Foodshops, Clothingshops, Furnitureshops, Churches, Carrepair"
https://sdinet.org/settlement/1863/26632640,Nigeria,Lagos,Igboeseiyore,1900,19-03-2018,History: Our Grand fathers were farmers who planted sugar cane cassava and other crops  and also fishes before it also turn to civilized settlement,"Tenuresecurity, Sanitationsewage, Electricity, Housing, Waterdrainage, Tenuresecurity, Sanitationsewage, Electricity, Housing, Waterdrainage","6,031",578,None,"declared, legal, protected",N/A,NA,1:1,N/A,1,N/A,"1:6,031",yes,0,N/A,Individual bins,dirt paths,"Taxi, Motorbike",4,Yes,week,good,month,"Malaria, Typhoid, Other",yes,Unknown,N/A,Unknown,N/A,Unknown,"Playground, Informalmarkets, Foodshops, Furnitureshops, Temples, Churches, Communications"
https://sdinet.org/settlement/1863/19907488,Nigeria,Port Harcourt,Okilo Polo,1970,04-03-2017,History: .The settlement started with fishermen and Farmers who migrated from Olomogbogbo. The first settles was the Okrika from there other people joined them.,"Waterdrainage, Sanitationsewage, Electricity, Waterdrainage, Sanitationsewage, Electricity","2,036",318,None,"undeclared, illegal, unprotected",N/A,NA,1:509,Flush,N/A,N/A,N/A,yes,8400,N/A,Common area inside settlement,dirt paths,"Bus, Taxi, Walking",N/A,Yes,fortnighly,bad,N/A,"Typhoid, Typhoid, Diarrhrea, Tb",yes,15 minutes,no,Unknown,N/A,Unknown,"Foodshops, Temples, Churches"
https://sdinet.org/settlement/1863/8553080,Nigeria,Lagos,Palapo / Alogba Estate,1900,27-07-2016,"History: The first settlers who was fisherman/farmer was cutting boundary with his people, and somehow being disturbed by his hand bag (apo) but the old man made a proverb that ""if the owner of a bag is not dead, nobody can take his bag from him"" thus,palapo became the name of the community","Landtenure, Housing, Waterdrainage, Sanitationsewage, Electricity, Landtenure, Housing, Waterdrainage, Sanitationsewage, Electricity","4,263",549,None,"declared, legal, protected",2,"2,Broken toilets:0","1:1,066",Pour flush,N/A,N/A,N/A,yes,5000,2,Common area outside settlement,N/A,"Bus, Motorbike, Walking",N/A,Yes,other,average,month,"Malaria, Diabetes, Measles",yes,30 minutes,yes,15 minutes,yes,15 minutes,"Generalshops, Informalmarkets, Foodshops, Clothingshops, Temples, Mosques, Churches"
https://sdinet.org/settlement/1863/3059186,Nigeria,Port Harcourt,Ala Polo,1990,23-07-2015,History: This settlement has been a fishing settlement far back 1924. Used as transit from fishing settlement in Okirika town to Port Harcourt township.,"Sanitationsewage, Landtenure, Waterdrainage, Other, Electricity, Sanitationsewage, Landtenure, Waterdrainage, Other, Electricity","3,235",159,None,"undeclared, illegal, unprotected",N/A,NA,"1:3,235",N/A,N/A,N/A,N/A,yes,3000,N/A,Common area inside settlement,dirt paths,"Bus, Car",4,Yes,other,none,never,"Malaria, Diarhea, Typhoid., Chikenpox",yes,15 minutes,N/A,Unknown,yes,more than 1 hour,"Generalshops, Foodshops, Clothingshops, Furnitureshops, Churches, Communications"
https://sdinet.org/settlement/1863/8553081,Nigeria,Lagos,Oreta,1900,27-11-2018,History: The name was revealed by their Oracle (ifa),"Other, Other, Waterdrainage, Electricity, Landtenure, Other, Other, Waterdrainage, Electricity, Landtenure","9,328",847,None,"declared, legal, protected",N/A,NA,1:1,Flush,N/A,N/A,N/A,yes,N/A,N/A,Individual bins,dirt paths,"Bus, Motorbike, Walking",N/A,Yes,other,average,other,"Malaria, Pile, Hypertension, Diabetes",yes,30 minutes,yes,30 minutes,yes,30 minutes,"Playground, Generalshops, Clothingshops, Furnitureshops, Temples, Mosques, Churches, Carrepair"
https://sdinet.org/settlement/1863/50926542,Nigeria,Port Harcourt,Igonibo-okuma,1970,17-08-2019,"History: Okujagu is the founder of this community called Azuabie, Azuabie is called a farm land in Okirika language, Okujagu found this place, his real name was CHIEINABUESO meaning ( WETIN DEY VEXS UNA)but everybody knows him as A.K.A Okujagu, the name Okujagu came to be popular because of the britsh, the british took the name up to the  akiahs, the name was given to him by the Arochukwu  people of the igbo land  as the war lord, there was a tribal war between oginiba and rumumasi  when shell came to locate oil and build the head quarter the land is called Al because to get the real owner there was a tribal war during the war the rumumasi want to live in aron people and they started killing the oginiba people because they were not much,as the war continue the upper lands reigns and every other persons escape for there lives, on that process the oginiba people where asked to go to okirika to hire  people for the war since the  rumumasi people hire people to defeated them those who escape for there lives came to okujagu to comfirm the war lord in okrika when they call came there was some conditions to be meet they offer him money but he refuse and said he has enough money for people to eat, he has up to 28 wines, his condition  was a wife and a farm land to give those women to build and stay and they accepted it so quickly and he came to fight for them and one of those land was this community and  the woman they gave to me is called Nwosu in this town today .","Electricity, Electricity","9,610",457,None,N/A,45,"45,Broken toilets:0",1:175,N/A,N/A,"10,",1:801,yes,2240,2,Common area outside settlement,gravel roads,"Bus, Taxi",N/A,Yes,quaterly,bad,quaterly,"Malaria, Tb, Typhoid, Diarrhrea",N/A,Unknown,yes,Unknown,yes,30 minutes,"Playground, Furnitureshops, Mosques, Churches"
https://sdinet.org/settlement/1863/28529460,Nigeria,Port Harcourt,Se-Ngo,1913,21-02-2017,History: This  polo was a fishing settlement of our fathers in those days,"Electricity, Waterdrainage, Electricity, Waterdrainage","3,500",391,None,"declared, legal, protected",N/A,NA,1:350,N/A,200,"30,",1:15,yes,2000,3,Common area inside settlement,gravel roads,Taxi,N/A,Yes,month,none,never,"Malaria, Typhoid, Diarrhrea",yes,30 minutes,yes,10 minutes,yes,more than 1 hour,"Playground, Clothingshops, Furnitureshops, Temples, Churches, Carrepair"
https://sdinet.org/settlement/1863/1755604,Nigeria,Lagos,Ganvie Kodji,1938,07-09-2018,History: The people lived together formed with sabokoji but because of expansion and behaviour we were cheated out of sabokoji and became ganviekoji,"Other, Tenuresecurity, Other, Waterdrainage, Other, Other, Tenuresecurity, Other, Waterdrainage, Other","2,548",165,high,"undeclared, illegal, unprotected",N/A,NA,1:849,N/A,N/A,N/A,N/A,no,5000,N/A,Common area inside settlement,dirt paths,"Bus, Walking, Other",2,Yes,month,none,bi_annually,"Malaria, Typhoid, Diarrhrea, Other",yes,Unknown,no,Unknown,no,Unknown,"Playground, Generalshops, Foodshops, Clothingshops, Furnitureshops, Churches, Communications"
https://sdinet.org/settlement/1863/3538184,Nigeria,Lagos,Oju Olokun / Ebute Oba,1970,31-08-2015,"History: They are fisher men this is the work they saw their fathers do. After their fathers died, they started the work. They are all into fishing they were born in Oju Olokun, they grew up there and started their families too there.","Tenuresecurity, Housing, Electricity, Waterdrainage, Sanitationsewage, Tenuresecurity, Housing, Electricity, Waterdrainage, Sanitationsewage",0,0,high,"not, applicable",N/A,NA,1:1,N/A,N/A,N/A,N/A,no,4800,N/A,Individual bins,dirt paths,"Taxi, Motorbike, Walking",N/A,Yes,other,average,year,"Measeals, Fever, Malaria, Cough and cold",yes,more than 1 hour,yes,more than 1 hour,yes,more than 1 hour,"Playground, Foodshops"
https://sdinet.org/settlement/1863/3487493,Nigeria,Lagos,Badia East,1973,01-09-2015,History: We were resettled there by the the Federal Government after our homes were taken away from us by the Federal Govt. to build National Arts theatre having lived there for 50 years.,"Landtenure, Waterdrainage, Electricity, Sanitationsewage, Housing, Landtenure, Waterdrainage, Electricity, Sanitationsewage, Housing",0,0,high,resettled,N/A,NA,1:1,N/A,N/A,N/A,N/A,yes,15000,N/A,Individual bins,N/A,"Bus, Taxi, Walking",3,Yes,week,good,other,"Malaria, Cough, Measles, Chicken pox",yes,more than 1 hour,yes,more than 1 hour,yes,Unknown,"Policestations, Foodshops, Churches"
https://sdinet.org/settlement/1863/5292852,Nigeria,Lagos,Igbayilola Tie Gate,1872,12-10-2018,History: The people migrated from ilubirin Lagos Island to settle in the community and were received by the onisiwo who accepted them to settle down.,"Tenuresecurity, Electricity, Sanitationsewage, Waterdrainage, Housing, Tenuresecurity, Electricity, Sanitationsewage, Waterdrainage, Housing",613,194,None,"declared, legal, protected",N/A,NA,1:1,Flush,N/A,N/A,N/A,no,9000,N/A,Common area inside settlement,dirt paths,"Motorbike, Walking, Other",2,Yes,fortnighly,average,month,"Diarrhrea, Diarrhrea, Malaria, Typhoid",no,Unknown,yes,10 minutes,no,Unknown,"Playground, Generalshops, Foodshops, Temples, Mosques, Churches"
https://sdinet.org/settlement/1863/4518424,N/A,N/A,N/A,1970,01-01-1970,History: N/A,N/A,N/A,N/A,None,N/A,N/A,NA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1863/3406557,Nigeria,Lagos,Abete Ojora,1990,31-08-2015,History: This place was formally a tick bush where idol worshippers normally come to worship.,"Waterdrainage, Sanitationsewage, Landtenure, Housing, Other, Waterdrainage, Sanitationsewage, Landtenure, Housing, Other","5,760",102,None,"undeclared, illegal, unprotected",N/A,NA,1:1,Hanging toilet,N/A,N/A,N/A,yes,6000,N/A,Disorganized deposit,dirt paths,"Bus, Walking",2,Yes,week,bad,month,"Fever, Cholera, Malaria, Measles",yes,30 minutes,yes,more than 1 hour,yes,more than 1 hour,"Furnitureshops, Mosques, Churches"
https://sdinet.org/settlement/1863/53349674,Nigeria,Lagos,ILASE TOWN,1970,23-10-2019,History: ILASE COMMUNITY IS A PLACE WERE BY IF THEY SAY SOMETHING IT WILL COME TO REALITY THAT IS WHY WE ARE CALLED ILASE,"Waterdrainage, Tenuresecurity, Waterdrainage, Tenuresecurity",400,71,None,"declared, legal, protected",N/A,NA,1:1,N/A,N/A,N/A,N/A,yes,0,N/A,Common area outside settlement,N/A,Walking,N/A,Yes,month,average,month,"Malaria, Typhoid, Malaria, Diarrhrea",yes,10 minutes,yes,15 minutes,yes,15 minutes,"Playground, Policestations, Furnitureshops, Temples, Mosques, Churches"
https://sdinet.org/settlement/1863/5776162,Nigeria,Port Harcourt,Ojike community,1981,10-03-2018,"History: They were bushes then the first settlers threw mud, before people started building block houses.","Waterdrainage, Sanitationsewage, Waterdrainage, Housing, Electricity, Waterdrainage, Sanitationsewage, Waterdrainage, Housing, Electricity",372,48,high,"declared, legal, protected",8,"2,Broken toilets:6",1:186,Hanging toilet,N/A,N/A,N/A,yes,900,N/A,Individual bins,tarred roads,"Bus, Taxi, Walking",-2,Yes,month,good,bi_annually,"Malaria, Typhoid, Diarrhrea, Other",no,Unknown,yes,more than 1 hour,yes,30 minutes,N/A
https://sdinet.org/settlement/1863/6564715,Nigeria,Lagos,Mayegun,2008,04-05-2016,History: The community was sandflies by mayegun family in 2008 since then people has been occupying the place,"Landtenure, Electricity, Housing, Sanitationsewage, Waterdrainage, Landtenure, Electricity, Housing, Sanitationsewage, Waterdrainage","32,850",950,high,"declared, legal, protected",N/A,NA,"1:4,106",N/A,N/A,N/A,N/A,yes,5000,"""0.0""",Individual bins,tarred roads,"Bus, Motorbike, Walking",N/A,Yes,week,bad,month,"Malaria, Could, Coughing",yes,Unknown,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1863/44417546,Nigeria,Port Harcourt,Elechi Phase 2,1970,29-03-2019,"History: People from various parts of rivers state came here for the purpose of fishing and because they need resident they began to build and with time rented for non rivers people to stay, the land was a dump site before residents gets temporal pemission for build from government.","Tenuresecurity, Sanitationsewage, Electricity, Waterdrainage, Housing, Tenuresecurity, Sanitationsewage, Electricity, Waterdrainage, Housing","3,080",225,low,"declared, legal, protected",N/A,NA,1:134,N/A,25,N/A,1:123,yes,2500,N/A,Common area inside settlement,dirt paths,"Bus, Car, Taxi",N/A,Yes,quaterly,none,never,"Malaria, Tb, Diarrhrea, Tb",yes,more than 1 hour,yes,more than 1 hour,yes,more than 1 hour,"Generalshops, Foodshops, Clothingshops, Furnitureshops, Churches, Communications, Carrepair"
https://sdinet.org/settlement/1863/50935081,Nigeria,Port Harcourt,Sokuluma Polo,1970,23-08-2019,"History: Our father Cheif chieyeinabuoso okujagu was called by the chief of oginiba to come and fight war for them when they had a fight with rumubiakani,so our father came and help in the war and together they defeated the rumubiakani's so after that the oginiba chiefs as our father not just to settle here as a fishing port which he was settling temperally,but to inherit the land as a gift of his own.","Waterdrainage, Electricity, Tenuresecurity, Housing, Other, Waterdrainage, Electricity, Tenuresecurity, Housing, Other",0,561,None,"declared, legal, protected",N/A,NA,1:1,Flush,70,"70,",1:0,yes,3000,1,Common area outside settlement,dirt paths,"Bus, Taxi, Walking",N/A,Yes,quaterly,bad,never,"Malaria, Typhoid, Diarrhrea, Tb",yes,30 minutes,yes,more than 1 hour,yes,more than 1 hour,"Foodshops, Churches, Carrepair"
https://sdinet.org/settlement/1863/3476671,Nigeria,Port Harcourt,Ngofaka Polo,1999,24-07-2015,"History: Ngofaka polo was carved out of Ala Polo in 1999, which the Ama and Port Harcourt recognized and we were given ""Certificate of Origin"" during the inauguration of excos.","Waterdrainage, Electricity, Other, Landtenure, Other, Waterdrainage, Electricity, Other, Landtenure, Other","2,000",451,None,"declared, legal, protected",N/A,NA,1:1,Pour flush,5,"5,",1:400,yes,100,N/A,Individual bins,dirt paths,"Bus, Taxi, Other",N/A,Yes,month,N/A,never,"Malaria, Measles, Typhoid, Pnemonia",yes,30 minutes to 1 hour,no,Unknown,yes,more than 1 hour,"Foodshops, Clothingshops, Churches, Communications"
https://sdinet.org/settlement/1863/11665574,Nigeria,Lagos,Ibiye,1904,09-10-2016,History: This settlement came into existence through exchange of people from one place to another till when their foot are stepped in the land and and its useful for their livehood,"Sanitationsewage, Tenuresecurity, Electricity, Housing, Other, Sanitationsewage, Tenuresecurity, Electricity, Housing, Other",570,103,None,"declared, legal, protected",N/A,NA,1:1,N/A,5,"5,",1:114,yes,N/A,N/A,Disorganized deposit,gravel roads,"Bus, Motorbike, Walking",N/A,Yes,month,average,never,"Malaria, Diarrhrea, Typhoid, Diarrhrea",yes,5 minutes,yes,more than 1 hour,yes,more than 1 hour,"Playground, Generalshops, Foodshops, Furnitureshops, Mosques, Churches"
