URL,Country name,City,Settlement,Established,Last updated,History,Priorities,Population,Structures,Eviction,Status,Total number of toilets seats,Toilet wrk,Working toilet seats to people,Types of toilets,Water tot,Water wrk,Water pp,Electric,Water Cost,Trash pw,Trash location,Road type,Trans type,Saving tot,Lead,Lead freq,City Relat,City freq,Diseases,Acc Clin,Time Clin,Acc aids,Time aids,Acc hosp,Time hosp,Facilities
https://sdinet.org/settlement/1860/52889950,Sierra Leone,36001_freetown,Funkia community,1899,16-10-2019,"History: The settlement was established in 1808. The shabro's were the first settlers that started fishing activities done by Pa Funkia and other settlers they built the first pan bodi house in another area now called shabro town. He named the community after him which is called Funkia community in the 18 century, later Ghanians also joined them in 1960 in the finish business also, these activities took place until the civil war when other started coming into the community graudally to settle in 1993 they were Ya Alimamy and Fatmata Conteh who were engaged in minor petty trading and later brought their from mile 9, they started living in the community and immediately they started stone breaking one of were Pa Sheku Kalawa, another migrants from Makeni also came in 2002 and involved in petty trading there was a field in the area now called tafunga  were they used to do their business the people who were Mr Sanfa, Hawa Kabbia and Zainab they were involved in this activities until rapid development took place in 2003-2004, the custodian s of the land then by the name of Usif place James to be in charge (caretaker) of the land supervising people who were involved in these businesses to be paying the sum of 500 each and the footballers who were using the field to play to play football by then became angry and violet so Mr Usif spoke to them and handle the situation amicably. Immidately after this event people started building baffa(tatch structure) to sell and there was a rapid growth in this activities with a recommendation from, Yanani, Usif, Pa Kabbia who were other land owners by then.The Daramy's also gave spaces to other migrants to build houses at Wan ose followed by Ya Alimamy Koroma, Zola, Musa .z. Koroma in 2006-2007. The Bangura's and Cole families had a land dispute and started fighting over the land and after all the fighting the Bangura family finally won and owned the land and aslo gave members to build shops until other people now started buying lands in the formal areas.","Tenuresecurity, Sanitationsewage, Waterdrainage, Other, Other, Tenuresecurity, Sanitationsewage, Waterdrainage, Other, Other","50,000",500,None,"undeclared, illegal, unprotected",1,"25,Broken toilets:-24","1:1,220",Pour flush,5,"4,","1:4,167",yes,5000,N/A,Disorganized deposit,dirt paths,"Bus, Taxi, Walking",9,Yes,week,average,year,"Malaria, Other, Diarrhrea, Typhoid",yes,30 minutes,yes,30 minutes,yes,30 minutes,N/A
https://sdinet.org/settlement/1860/52889952,Sierra Leone,36001_freetown,Cockle Bay Community,1954,17-10-2019,"History: This community was established in the 50's, during the colonial era, there was a particular family who use to reside at the upper (formal) areas of the community who were the Lewis family, during this period they use to have care takers who use to look after their land, so some of these caretakers use this as a yastic to practicing secret society this event took place until the 60's. The people who were involved in this were Pa Sorie, Pa Sesay, Mammy Gbatewa, and later Mammy Sata and Mammy Kadiatu joined them and they were involved in local rum production commonly known as (ormorlay) this continue for period of time and later some other people started coming to do plantation like: rice vetables and other crops, during this period some family use this an advantage to start banking the land and settled in the community, these people were the lates Mammy Janet, Momoh Konie, Sorie Jawara and Pa Salami they built the first pan bodi( CI sheet) house at kola tick and some of them also used this opportunity to claimed the boat house that was used for stone consumption owned by wan Man Abu and Jaimatta company for the construction of the bridge. During and after the construction of the Aberdeen bridge these create a space for more people to start coming into the community at Jaimatta zone all. All these activities took place until the 90's we're in people started migrating into the differents zones in the community as they were coming along side with their families, friends and relatives, so the community started developing gradually as a result of the 11 years civil war, as people we're coming they began to extract cockle from the creek, fishing, sand minin and petty trading in the 90's eventually the community became renowned for such produce because of this activity the community was named Cockle Bay (originally it was hilet view) in 1998 the started dividing the community into zones and named Jaimatta because of the Jaimatta Company that was in that zone, Kola tick because there was a lots of Kola plantations in that particular zone, Mafengbeh because of the secret society paractices that used to take in that particular zones and Hilet view because it the creek. Rapid migration took place in 2000 to 2005. In 2012 the tribal head of the community was crown and in 2013 the PSPP project was established in the community by YMCA. CBO's and local committee were set up. In 2015 CODOHSAPA construct a  bridge, water and toilet facility in the community and the community leaders structure was set up and the memorandum of understanding on operation zero banking was sign in by community stakeholders with other partners in 2018. Cockle Bay community economy depends primarily on sand mining, petty trading, Cockle and production. The main livelihood of Cockle production reduced considerably due to the overexploitation of mangroves.","Other, Other, Other, Waterdrainage, Other, Other, Other, Other, Waterdrainage, Other","24,000",1000,high,"undeclared, illegal, unprotected",1,"500,Broken toilets:-499",1:41,Flush,32,"26,",1:117,yes,10000,N/A,Common area inside settlement,dirt paths,"Bus, Motorbike, Walking",12,Yes,other,good,quaterly,"Malaria, Typhoid, Diarrhrea, Other",yes,30 minutes,yes,more than 1 hour,yes,30 minutes to 1 hour,"Generalshops, Informalmarkets, Foodshops, Furnitureshops, Mosques, Churches, Communications"
https://sdinet.org/settlement/1860/52889953,Sierra Leone,36001_freetown,Oloshoro,1982,18-10-2019,"History: The community was established in 1982 by the PA Lamin Bangura and family they are the founder of this community. He was working as a messenger at post office and was involved in gardening activity for his   household. He built the first mud house and construct the first Lane called Pa Lamin Lane. Pa Bai Turay and others used to come and play football and fishing in the wharf during this period they taught it fit that they should also claimed the land and stay, this was this the second early settler. A man by the named of Pa Njai was coming and doing finishing and farming but was not living in the community. Pa Bai Turay started banking and built the first pan bodi (CI Sheet house) and moque in 1982, 1985 to1991 , he also saw it as an opportunity to help those who were affected by the civil war in 1991 to 1992. Daniel Bassy who was living in the area close to the settlement was another early settler who claimed the land and built the second pan bodi house in 1993. During this period people were very much afraid of the community because of the evil practices that was going on in the community by then, children who use to swin in wharf by then will get circumsized  by the evil spirit without some circumsizing the child, this evil practices took place for a period of time until the settlement was vindicated from evil acts so the community was by a yeroba man who named it as Oloshoro which means (God with us)in the 90's. The late Sallay Samura and Isatu Bornoh who were living at Cole farm later came to settle in the community in 1994. After this period the community started growing gradually in 1995 to 2000 more people started coming into the community built more houses and involved in fishing, fish mongeling , wood and charcoal selling. In 2001 to 2004 the community started experiencing massive migration of people from the rural areas in the community with the help of early settlers people we're also able to grab and bank the land and started living in the community and they also started coming with their relatives. In 1996 Pa Lamin built the second mud house and in 2004 people started sand mining business from lungi brought into the community and in 2008 the community members had a land dispute with a Private individual by the name Sholay Joe Joe who go into fight with members of the community they were harrassed brutalized and beaten up by the police some were even arrested until the community mobilised themselves pleeded with the then honourable to free victims from the hands of the police and were granted bail and case was won by the Sholay JoeJoe the current owner of that particular portion of the land so this is how part of Oloshoro was claimed by a Private individual. The first school named Lawab was built in 2009, the first church was built in 2017. A white man from London from a ruling house by the name of Liftinant Conel  Lord who was the commander for joint logistics built the first bridge in Oloshoro.","Tenuresecurity, Waterdrainage, Sanitationsewage, Sanitationsewage, Other, Tenuresecurity, Waterdrainage, Sanitationsewage, Sanitationsewage, Other","6,000",225,high,"undeclared, illegal, unprotected",1,"50,Broken toilets:-49",1:102,Flush,8,"8,",1:113,yes,10000,"""0.0""",Individual bins,dirt paths,"Bus, Taxi, Motorbike",6,Yes,other,good,other,"Typhoid, Malaria, Other, Diarrhrea",yes,15 minutes,yes,30 minutes to 1 hour,yes,15 minutes,"Generalshops, Foodshops, Mosques, Churches, Communications"
https://sdinet.org/settlement/1860/52889954,Sierra Leone,36001_freetown,"CKG (Crab Town, Kolleh Town and Gray Bush)",1954,20-10-2019,"History: During the colonial era this place was a semi barracks for reserved soldiers after it was bought by late lawyer Johnny Smite after which cemetery was established. This was before 1954 and built a funeral home which was the first funeral home in Freetown because it was a grave yard  the area was very bushy that was why the community was named Grey bush. In 1972 when the upper part of the settlement was choacked another area started  establishing but during this period part of the community was surrounded by water were crabs, fishes,  monkies and snails was occupied in huge members and the first settlers by the name of Alfred Olu Jones came to settle in this community, which he bank the land and built the first pan bodi(CISheet) house he continue living there until he built another house and rented the second settler named Mammy Jakay Deen a kroo by tribe she was the one that named that particular community as crab town and later some settlers also started coming into the settlement. In 1992 a company owned by a German called one Man Abu decided to built a gas plant in the bomeh area and decided to construct a road between Ascension town and Kingtom, after the road was constructed people took the advantage and started to claimed the land and the first Man who started to claimed this particular community was was called Kolleh Kargbo and he named the settlement Kolleh Town, but Gray Bush was the mother of all the settlements in CKG community. The first concrete house built in Grey bush and first pan bodi house in Crab town and Kolleh Town also in 2002 after the community started experiencing massive migration from the rural aeas into the community in 2007 the demolishment of house took place in crab town by the then government and the establishment of access road into Crab town, the assorted named CKG was named in 2013 when the PSPP project founded by YMCA was established in the settlements.","Waterdrainage, Other, Tenuresecurity, Other, Housing, Waterdrainage, Other, Tenuresecurity, Other, Housing","200,000",1000,medium,"undeclared, illegal, unprotected",1,"350,Broken toilets:-349",1:501,Pour flush,27,"22,","1:4,255",yes,30000,2,Common area inside settlement,dirt paths,"Taxi, Motorbike, Walking",18,Yes,month,good,other,"Malaria, Typhoid, Diarrhrea, Other",yes,Unknown,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1860/13582611,Sierra Leone,36001_freetown,Crab Town Lumley,1990,16-02-2017,"History: The first settlers where the Ghanian they were fisher man live in the place, After that Mr Foday decide to settle in the place  but he was  die and after that Salieu Mansaray and Mr Saidu Kargbo decided to settle and they are the founded of the settlement","Tenuresecurity, Other, Tenuresecurity, Other",400,400,None,"undeclared, illegal, unprotected",2,"20,Broken toilets:-18",1:10,Pour flush,43,"35,",1:6,yes,150000,2,Common area inside settlement,dirt paths,"Bus, Taxi",N/A,Yes,month,good,month,"Malaria, Diarrhrea, Typhoid, Other",yes,15 minutes,yes,15 minutes,yes,30 minutes,"Policestations, Furnitureshops, Mosques, Churches, Carrepair"
https://sdinet.org/settlement/1860/13582610,Sierra Leone,36001_freetown,Moeba,1968,05-02-2017,History: The loko people who were the first people to settle in this community give this name Moeba. They were in this community doing there farms work.,"Other, Tenuresecurity, Other, Tenuresecurity","33,000",3263,None,"undeclared, illegal, unprotected",20,"15,Broken toilets:5","1:1,222",Pour flush,57,"25,",1:733,yes,50000,N/A,Disorganized deposit,gravel roads,"Taxi, Motorbike, Walking",N/A,Yes,week,good,month,"Typhoid, Diarrhrea, Other, Other",yes,30 minutes to 1 hour,yes,30 minutes to 1 hour,yes,more than 1 hour,"Playground, Generalshops, Furnitureshops, Mosques, Churches, Communications, Carrepair"
https://sdinet.org/settlement/1860/5170643,Sierra Leone,36001_freetown,CRAB TOWN /ASCESION TOWN,1977,11-10-2016,"History: IN 1977 THERE WERE ONLY THREE HOUSES IN THIS COMMUNITY WHEN  OLU JONES THE PEOPLE WHO CAME TO DEMARCATE THE LAND TO C.S. LANSANA AND TWO OTHER PEOPLE WHOM WERE ABDUL KAMARA AND MR KOROMA, THEY MENTIONED THE LAND SO THEY USE THAT OPPORTUNITY TO EXTEND AND DEVELOP THE LAND","Landtenure, Waterdrainage, Sanitationsewage, Housing, Other, Landtenure, Waterdrainage, Sanitationsewage, Housing, Other","6,000",226,None,"undeclared, illegal, unprotected",2,"2,Broken toilets:0","1:1,000",Pour flush,5,"9,",1:429,yes,5000,N/A,Common area inside settlement,dirt paths,"Taxi, Motorbike, Walking",6,Yes,month,average,week,"MALARIA, FEVER, COLD",yes,5 minutes,yes,more than 1 hour,yes,30 minutes to 1 hour,"Playground, Generalshops, Mosques, Churches, Communications, Carrepair"
https://sdinet.org/settlement/1860/12281142,Sierra Leone,36001_freetown,Government Wharf,1970,01-12-2016,History: Dandeh bureh a politician a long time during the 60's advocating for her to sell cookery here. There where store sheds where SLPMB store there rice from the ship.,"Sanitationsewage, Waterdrainage, Other, Sanitationsewage, Waterdrainage, Other",0,63,None,"declared, legal, protected",N/A,1,1:0,Pour flush,2,"2,",1:0,yes,10000,N/A,Common area inside settlement,gravel roads,"Bus, Taxi, Walking",1,Yes,month,good,month,"Malaria, Diarrhrea, Typhoid, Other",no,Unknown,no,Unknown,no,Unknown,"Playground, Informalmarkets, Foodshops, Mosques"
https://sdinet.org/settlement/1860/5982745,Sierra Leone,Makeni,Ropolon,1970,16-11-2017,History: Our grand parent came to this community and found a cotton tree which led to the name Ropolon (which is the native name for cotton tree in Themne Ethnic group) over 200 years ago and the cotton tree was planted in the town. There the got the name of the community,"Other, Other, Other, Other, Other, Other, Other, Other, Other, Other",90,20,None,"not, applicable",N/A,NA,1:1,N/A,N/A,N/A,N/A,yes,N/A,N/A,Common area inside settlement,dirt paths,"Motorbike, Walking",3,Yes,other,good,other,N/A,no,Unknown,N/A,Unknown,no,Unknown,"Mosques, Churches, Communications"
https://sdinet.org/settlement/1860/13581252,Sierra Leone,36001_freetown,Kamara Town,1951,11-03-2017,History: N/A,"Waterdrainage, Electricity, Other, Other, Other, Waterdrainage, Electricity, Other, Other, Other",0,7,None,"declared, legal, protected",1,"1,Broken toilets:0",1:0,Pit latrine,2,"3,",1:0,no,5000,N/A,Common area inside settlement,N/A,"Motorbike, Walking",N/A,Yes,other,N/A,N/A,"Malaria, Typhoid, Diarrhrea, Other",yes,30 minutes,yes,more than 1 hour,yes,more than 1 hour,Playground
https://sdinet.org/settlement/1860/13581256,Sierra Leone,36001_freetown,Bonzo,1968,11-03-2017,"History: In the early 90s, this community was so bushy and a river point with lots of crocodiles and also a dumping site. The first settlers were Pa Moseray and Dr. Davis. These two wrote a letter to the then minister of works, to lease a postion of land and it was granted. So migration started.","Sanitationsewage, Sanitationsewage, Other, Tenuresecurity, Other, Sanitationsewage, Sanitationsewage, Other, Tenuresecurity, Other",672,NaN,None,"undeclared, illegal, unprotected",N/A,NA,1:1,N/A,N/A,N/A,N/A,yes,5000,N/A,Disorganized deposit,dirt paths,"Bus, Taxi, Walking",N/A,Yes,never,none,never,"Malaria, Diarrhrea, Typhoid, Other",yes,30 minutes to 1 hour,yes,more than 1 hour,yes,30 minutes,"Generalshops, Foodshops"
https://sdinet.org/settlement/1860/27630486,Sierra Leone,36002_makeni,M.C.A,1970,06-07-2018,"History: M.C.A community started by the Dieyan Family. They ask the people of Ropolon to help them with land to build their school. After the school was established, that is the time people started coming in the settlement.","Other, Other, Waterdrainage, Other, Other, Waterdrainage",0,1665,None,N/A,N/A,800,1:0,Pour flush,N/A,N/A,N/A,yes,N/A,N/A,Disorganized deposit,gravel roads,"Motorbike, Bicycle, Walking",14,Yes,month,N/A,N/A,"Malaria, Typhoid, Diarrhrea, Other",yes,Unknown,no,Unknown,yes,Unknown,"Playground, Informalmarkets, Mosques"
https://sdinet.org/settlement/1860/42372316,Sierra Leone,36002_makeni,Makeneh 1,1970,21-05-2019,"History: Bai Thaineh started this settle
He was  herbalist, sourcerer. He was a warrior","Other, Other, Waterdrainage, Sanitationsewage, Other, Other, Other, Waterdrainage, Sanitationsewage, Other",350,37,None,"declared, legal, protected",19,"19,Broken toilets:0",1:18,Pit latrine,3,N/A,1:350,no,00,N/A,Individual bins,dirt paths,"Motorbike, Bicycle, Walking",1,Yes,month,good,month,"Malaria, Other, Other, Typhoid",yes,30 minutes to 1 hour,yes,more than 1 hour,yes,more than 1 hour,"Playground, Mosques, Churches"
https://sdinet.org/settlement/1860/13581260,Sierra Leone,36001_freetown,Cold Water,1992,12-03-2017,History: The first inhabitants shortly afterwards were Pa Amadu Conteh and Pa Almamy Koroma. These two were more into farming exercises and it was on this note people began to migrate into the community.,"Waterdrainage, Other, Other, Other, Other, Waterdrainage, Other, Other, Other, Other","450,000",2003,None,"declared, legal, protected",N/A,NA,"1:225,000",N/A,N/A,N/A,N/A,yes,30000,N/A,Disorganized deposit,gravel roads,"Bus, Motorbike, Walking",N/A,Yes,month,N/A,never,"Malaria, Other, Malaria, Malaria",yes,30 minutes to 1 hour,yes,30 minutes to 1 hour,yes,30 minutes to 1 hour,"Foodshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1860/13581265,Sierra Leone,36001_freetown,Dworzark,1914,12-03-2017,History: N/A,"Waterdrainage, Sanitationsewage, Other, Other, Other, Waterdrainage, Sanitationsewage, Other, Other, Other","36,652",1300,None,"declared, legal, protected",2,"2,Broken toilets:0","1:18,326",Pour flush,9,"9,","1:4,072",yes,50000,N/A,Common area inside settlement,gravel roads,"Bus, Motorbike",18,Yes,other,good,month,"Malaria, Typhoid, Diarrhrea, Other",yes,Unknown,yes,30 minutes to 1 hour,yes,more than 1 hour,N/A
https://sdinet.org/settlement/1860/13581269,Sierra Leone,36001_freetown,Cassel Farm,1970,12-03-2017,History: This community was a good ground for agricultural purposes. This attracted many inhabitants,"Waterdrainage, Sanitationsewage, Other, Other, Waterdrainage, Sanitationsewage, Other, Other","127,040",2025,None,"declared, legal, protected",2,"2,Broken toilets:0","1:63,520",Pit latrine,N/A,N/A,N/A,yes,5000,4,Individual bins,gravel roads,"Taxi, Walking",N/A,Yes,week,good,month,"Malaria, Typhoid, Other, Other",yes,30 minutes to 1 hour,yes,more than 1 hour,yes,30 minutes to 1 hour,"Generalshops, Foodshops, Clothingshops, Mosques, Churches, Communications"
https://sdinet.org/settlement/1860/42372320,Sierra Leone,36002_makeni,Ro thenk community,1970,21-05-2019,History: N/A,"Other, Waterdrainage, Sanitationsewage, Other, Other, Other, Waterdrainage, Sanitationsewage, Other, Other","1,200",81,None,"declared, legal, protected",N/A,300,1:4,Flush,N/A,N/A,N/A,yes,00,N/A,Individual bins,gravel roads,"Motorbike, Bicycle, Walking",N/A,N/A,year,none,never,"Malaria, Typhoid, Other, Other",yes,30 minutes,yes,30 minutes,yes,more than 1 hour,N/A
https://sdinet.org/settlement/1860/42372322,Sierra Leone,36002_makeni,Gada street,1970,21-05-2019,History: Gada was started by pa koroma,"Waterdrainage, Other, Sanitationsewage, Other, Other, Waterdrainage, Other, Sanitationsewage, Other, Other","4,000",264,None,"declared, legal, protected",180,"150,Broken toilets:30",1:26,Pit latrine,1,N/A,"1:4,000",yes,N/A,N/A,Disorganized deposit,gravel roads,"Motorbike, Bicycle, Walking",1,Yes,never,none,never,"Malaria, Typhoid, Other, Other",yes,30 minutes,no,Unknown,yes,30 minutes,"Generalshops, Foodshops, Mosques"
https://sdinet.org/settlement/1860/1638515,Sierra Leone,36001_freetown,"Cockle Bay, Mafengbeh (Hilet View)",1999,11-10-2016,"History: THE COMMUNITY CAME TO BEING AS A RESULT OF THE 11 YEARS CIVIL WAR. PEOPLE WERE DISPLACED, THEY COULD NOT AFFORD EXPENSIVE RENTS AND HENCE DECIDED TO FIND ELSE WHERE ALONG THE CREEK TO RECLAIM THE LAND AND SETTLE. THEY BEGAN TO CATCH COCKLE FROM THE CREEK EVENTUALLY THE COMMUNITY BECAME RENOWNED FOR SUCH PRODUCE BECAUSE OF THAT ACTIVITY THE COMMUNITY WAS NAMED ""COCKLE BAY"" IN 1998.","Landtenure, Other, Sanitationsewage, Other, Other, Landtenure, Other, Sanitationsewage, Other, Other","20,000",520,None,"undeclared, illegal, unprotected",100,"100,Broken toilets:0",1:129,N/A,9,"100,",1:187,yes,30000,2,Common area inside settlement,dirt paths,"Bus, Taxi, Walking",12,Yes,week,average,other,"MALARIA, TYPHOID, COLD, FEVER",yes,30 minutes to 1 hour,no,Unknown,no,Unknown,"Informalmarkets, Foodshops, Furnitureshops, Mosques, Communications"
https://sdinet.org/settlement/1860/1703779,Sierra Leone,36001_freetown,Mabella,1979,10-06-2014,History: THEY RESETTLED AS A RESULT OF A MASSIVE FIRE DISASTER THAT TOOK PLACE IN CENTRAL FREETOWN.,"Waterdrainage, Waterdrainage","1,800",383,None,"undeclared, illegal, unprotected",6,"2,Broken toilets:4",1:450,N/A,3,"3,",1:600,yes,30,N/A,Common area inside settlement,dirt paths,"Bus, Taxi, Walking",5,Yes,never,good,never,"MALARIA, DIARRHOEA, COLD, HEADACHE",yes,Unknown,no,Unknown,yes,30 minutes,"Playground, Mosques"
