URL,Country name,City,Settlement,Established,Last updated,History,Priorities,Population,Structures,Eviction,Status,Total number of toilets seats,Toilet wrk,Working toilet seats to people,Types of toilets,Water tot,Water wrk,Water pp,Electric,Water Cost,Trash pw,Trash location,Road type,Trans type,Saving tot,Lead,Lead freq,City Relat,City freq,Diseases,Acc Clin,Time Clin,Acc aids,Time aids,Acc hosp,Time hosp,Facilities
https://sdinet.org/settlement/1846/5136937,Ghana,Accra,ALAJO,1879,10/10/2016,History: THE SISALERS WERE THE FIRST PEOPLE WHO SETTLED THERE AND LATER OTHER TRIBE CAME IN TO SETTLED BUT THE ORIGINAL OWNERS OF THE LAND WAS THE GA,"Sanitationsewage, Waterdrainage, Landtenure, Housing, Electricity, Sanitationsewage, Waterdrainage, Landtenure, Housing, Electricity","60,000",20000,high,"declared, legal, protected",3000,"3000,Broken toilets:0",1:20,Flush,300,250,0.117361111,yes,80,1,Common area inside settlement,dirt paths,"Bus, Taxi, Walking",N/A,Yes,year,average,other,"MALERIA, TYPHOID, CHOLERA, BODY PAINS",yes,Unknown,no,Unknown,yes,30 minutes,N/A
https://sdinet.org/settlement/1846/5171200,Ghana,Ladma,ADOBETOR,1965,3/3/2017,"History: THE SETTLEMENT WAS A PLACE WHERE WARRIORS OF LA MET BEFORE GOING FOR WAR. IT WAS NAME AFTER A MAN CALLED ""ADDO"" WHO WAS THE ONLY PERSON LIVING THERE AS AT THAT TIME.","Sanitationsewage, Other, Waterdrainage, Sanitationsewage, Other, Waterdrainage","18,000",1796,None,"declared, legal, protected",2,"600,Broken toilets:-598",1:29,Flush,300,520,1:22,yes,60,2,Common area inside settlement,dirt paths,"Bus, Taxi, Walking",9,Yes,other,good,year,"MALARIA, TYPHOID, DIARRHEA",yes,more than 1 hour,yes,more than 1 hour,yes,more than 1 hour,N/A
https://sdinet.org/settlement/1846/5129339,Ghana,Accra,GBEBU,1901,8/10/2016,History: GBEBU WAS NAMED AFTER THE SETTLEMENT GBEGBEYESIE. GBEGBE WAS THE NAME OF THE RIVER AND THERE WAS A DEEP HOLE IN THE RIVER HENCE THE NAME GBEBU,"Sanitationsewage, Waterdrainage, Housing, Landtenure, Electricity, Sanitationsewage, Waterdrainage, Housing, Landtenure, Electricity","250,000",6106,None,"declared, legal, protected",200,"1,Broken toilets:199",0.727777778,N/A,1000,1000,0.128472222,yes,30,1,Common area inside settlement,tarred roads,"Bus, Taxi, Walking",N/A,Yes,month,good,month,"MALARIA, CHOLERA, SKIN RASHES, TYPHOID",yes,Unknown,N/A,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1846/5136980,Ghana,Accra,ASYLUM DOWN,1800,10/10/2016,"History: THE FIRST SETTLERS WERE PEOPLE FROM BRASIL. THE LAND WAS GIVEN TO THEM BY ATUPKAI. LATER PEOPLE FROM OSU ALSO CAME TO SETTLE THERE. LATER IN 1910, EWES, FANTES, KWAHUS AND OTHER TRIBES ALSO CAME TO PURCHASE LAND AND BUILT THERE.","Waterdrainage, Electricity, Sanitationsewage, Housing, Landtenure, Waterdrainage, Electricity, Sanitationsewage, Housing, Landtenure","25,000",2745,None,"declared, legal, protected",1,"1,Broken toilets:0","1:12,500",Flush,1500,500,1:13,yes,50,1,Individual bins,tarred roads,"Car, Bicycle, Walking",10,Yes,N/A,average,N/A,"MALARIA, BODY PAIN, TYPHOID",yes,Unknown,N/A,Unknown,yes,Unknown,"Banks, Generalshops, Foodshops, Clothingshops, Churches, Communications, Carrepair"
https://sdinet.org/settlement/1846/2499055,Ghana,Ashaiman,AMUI DZOR,1950,2/3/2017,"History: AmuiDzorwas established in the 1950s. Individual indigenousGa groups called Amaa first settled in the community. The groups settled in Tema from Ada in the Eastern Region and finally moved to their present state. As part of their search for good land, they started rearing cattle in TsinaAgbe, which is a community near AmuiDzor. After discoveringAmuiDzor, the Amaa peoplestarted farming on the land. The name AmuiDzorliterally translates toAmuistream.","Landtenure, Waterdrainage, Sanitationsewage, Housing, Electricity, Landtenure, Waterdrainage, Sanitationsewage, Housing, Electricity",0,0,None,"declared, legal, protected",2,"2,Broken toilets:0",1:00,Flush,34,30,1:00,N/A,N/A,N/A,Common area inside settlement,tarred roads,"Car, Taxi, Walking",N/A,Yes,month,good,month,"Malaria,, Malaria,, Diarrhea",yes,Unknown,N/A,Unknown,no,Unknown,Generalshops
https://sdinet.org/settlement/1846/5171206,Ghana,Ladma,MANTIASEFISE,1985,3/3/2017,History: THERE WAS A ROCK HOLE FILLED WITH SPRING WATER. PEOPLE DID THEIR WASHING THERE BUT THE WATER WAS NOT SAFE FOR DRINKING AND SOMETIMES PEOPLE FISH IN THE WATER.,"Housing, Sanitationsewage, Waterdrainage, Housing, Sanitationsewage, Housing, Sanitationsewage, Waterdrainage, Housing, Sanitationsewage","12,500",3850,high,"declared, legal, protected",5,"5,Broken toilets:0",0.304861111,Pour flush,57,150,0.083333333,yes,100,2,Individual bins,dirt paths,"Bus, Taxi, Walking",1,Yes,month,good,month,"MALARIA, CHOLERA, TYPHOID",yes,Unknown,no,Unknown,no,Unknown,N/A
https://sdinet.org/settlement/1846/5139251,Ghana,Ga East,DOME EAST,1970,4/3/2017,"History: THE FIRST SETTLER WAS NII AHENE FROM ONORMORKOR ADDAIN FAMILY WHO WAS A HUNTER AND A FARMER.THEN NOMO WUWIA FROM THE NORTHERN PART OF THE COUNTRY,GRUSHIE WAS A SLAVE AND THROUGH SLAVERY HE FOUND HIMSELF IN ACCRA.","Waterdrainage, Sanitationsewage, Landtenure, Housing, Waterdrainage, Waterdrainage, Sanitationsewage, Landtenure, Housing, Waterdrainage",0,4010,None,"declared, legal, protected",40,"40,Broken toilets:0",1:00,Flush,10,N/A,1:00,yes,50,1,Individual bins,gravel roads,"Bus, Car, Train",50,Yes,other,good,other,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1846/5136292,Ghana,Accra,MABROUK,1918,13-01-2018,"History: The first settlers were Ga's who became Muslims moved from sukura to a new location or settlement and named it ""mambrouk"" which means congratulations.","Waterdrainage, Electricity, Waterdrainage, Housing, Other, Waterdrainage, Electricity, Waterdrainage, Housing, Other","8,500",5395,None,"declared, legal, protected",1,"350,Broken toilets:-349",1:08,Pour flush,200,500,1:12,yes,10,2,Common area inside settlement,tarred roads,"Bus, Taxi, Walking",20,Yes,other,good,year,"Malaria, Cholera, Typhoid",yes,Unknown,no,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1846/5121728,Ghana,Accra,EAST LEGON,1939,10/10/2016,History: THE AREA WAS KNOWN  AS SAND-WINNING SITE WHICH THE NAME SHIA SHIE WAS DERIVED FROM IT. THE NAME IS  FROM THE GA LANGUAGE,"Sanitationsewage, Waterdrainage, Electricity, Housing, Other, Sanitationsewage, Waterdrainage, Electricity, Housing, Other","125,000",6660,medium,"declared, legal, protected",1,"2500,Broken toilets:-2499",1:47,Flush,200,300,0.215277778,yes,45,1,Common area outside settlement,N/A,"Bus, Taxi, Walking",N/A,Yes,other,good,month,"MALARIA, TYPHOID, CHOLERA, SKIN RASHES",yes,Unknown,N/A,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1846/5126991,Ghana,Accra,OPETEKWEI,1950,13-01-2018,History: THE FIRST SETTLER WAS A FARMER. HE SETTLED THERE FOR FARMING PURPOSES.,"Waterdrainage, Sanitationsewage, Waterdrainage, Waterdrainage, Landtenure, Waterdrainage, Sanitationsewage, Waterdrainage, Waterdrainage, Landtenure","6,000",4500,None,"declared, legal, protected",70,"70,Broken toilets:0",1:35,N/A,N/A,N/A,N/A,yes,N/A,2,Common area inside settlement,N/A,"Bus, Taxi, Walking",N/A,Yes,never,good,never,"MALARIA, CHOLERA, PNEUMONIA, FEVER",yes,Unknown,N/A,Unknown,N/A,Unknown,"Foodshops, Clothingshops, Furnitureshops, Mosques, Churches, Communications, Carrepair"
https://sdinet.org/settlement/1846/15080768,Ghana,Accra,ADABRAKA,1839,3/5/2017,"History: The people of Atukpai migrated to Briscoe in 1839 due to an earth quake. Briscoe was an area that was being developed by the whites into big departmental shops hence the people moved to their current located called Adabraka. The people were traders who sells sheep. Usually people who came to buy sheep always ask of reduction of price in huase which ""Al baraka"" The Ga's could not pronounce it well and were saying Adabraka","Sanitationsewage, Waterdrainage, Landtenure, Housing, Other, Sanitationsewage, Waterdrainage, Landtenure, Housing, Other","56,000",2356,medium,"declared, legal, protected",1,"200,Broken toilets:-199",0.138194444,Flush,1200,1050,1:45,yes,60,7,Disorganized deposit,dirt paths,"Bus, Train",10,Yes,month,good,month,"Malaria, Cholera, Skin rashes",yes,Unknown,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1846/5152966,Ghana,Accra,ANOMULEY,1943,9/10/2016,History: THE SOUND OF A BELL,"Other, Waterdrainage, Electricity, Sanitationsewage, Housing, Other, Waterdrainage, Electricity, Sanitationsewage, Housing","18,000",2070,None,"declared, legal, protected",2,"2,Broken toilets:0",0.458333333,Flush,2,650,1:28,yes,40,1,Common area inside settlement,gravel roads,"Bus, Taxi, Walking",3,N/A,month,average,month,"MALARIA, CHOLERA",N/A,Unknown,N/A,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1846/3596561,Ghana,N/A,555 MASSALACHI,1960,4/7/2018,History: ALHAJI NOGA AND ALHAJI SINARU THAT SETTLED IN 55,"Waterdrainage, Sanitationsewage, Electricity, Landtenure, Other, Waterdrainage, Sanitationsewage, Electricity, Landtenure, Other","28,800",720,None,"declared, legal, protected",1,"1,Broken toilets:0","1:1,252",Flush,30,45,0.308333333,yes,100,1,Individual bins,dirt paths,"Taxi, Motorbike, Walking",3,Yes,other,bad,never,"MALARIA, CHOLERA, CHICKEN POX, FEVER",yes,Unknown,N/A,Unknown,yes,30 minutes,N/A
https://sdinet.org/settlement/1846/5131720,Ghana,Accra,KORLE BU,1970,9/10/2016,"History: KORLE IS THE NAME OF THE STREAM. BU MEANS VALLEY, SO KORLE'S VALLEY","Waterdrainage, Sanitationsewage, Electricity, Landtenure, Landtenure, Waterdrainage, Sanitationsewage, Electricity, Landtenure, Landtenure",900,275,high,"declared, legal, protected",1,"1,Broken toilets:0",1:56,Flush,100,150,1:06,yes,30,2,Common area inside settlement,tarred roads,"Bus, Taxi, Walking",6,Yes,month,bad,N/A,"MALARIA, CHICKEN POX, CHOLERA, MEASLES",yes,Unknown,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1846/3596565,Ghana,N/A,NII SAKI,1955,4/7/2018,History: THE KORLE WAY MEMBERS WERE HAVING PROBLEMS WHICH THERE WAS NO MONEY TO BILL THEM SO NII SAKI PAID IT FOR THEM BUT LATER DIDNT GET MONEY TO PAY HIM SO THEY ASKED HIM TO SELL THEIR LAND TO USE THE MONIEY TO SETTLE THEIR DEBT,"Waterdrainage, Sanitationsewage, Waterdrainage, Sanitationsewage, Electricity, Waterdrainage, Sanitationsewage, Waterdrainage, Sanitationsewage, Electricity","201,600",2125,None,"declared, legal, protected",2,"450,Broken toilets:-448",0.352777778,Flush,600,N/A,0.275,yes,20,1,Disorganized deposit,dirt paths,"Bus, Bicycle, Walking",2,Yes,never,good,never,"MALARIA, CHOLERA, DIARRHEA",yes,Unknown,N/A,Unknown,yes,30 minutes,"Generalshops, Churches"
https://sdinet.org/settlement/1846/5121937,Ghana,Accra,mallam atta,1939,5/7/2018,History: The land was for the ga and was giving to this man call mallam atta who settled there with his family and started trading.,"Waterdrainage, Sanitationsewage, Electricity, Other, Waterdrainage, Sanitationsewage, Electricity, Other","22,200",7956,None,"declared, legal, protected",1,"40,Broken toilets:-39",0.392361111,Flush,10,40,0.35,yes,90,1,Common area inside settlement,tarred roads,"Bus, Taxi, Walking",1,Yes,month,good,month,"Maleria, Cholera, Stomach pains, Cough",yes,Unknown,yes,more than 1 hour,yes,Unknown,"Generalshops, Informalmarkets, Foodshops, Clothingshops, Furnitureshops, Mosques, Churches"
https://sdinet.org/settlement/1846/5153102,Ghana,Accra,NII BOIMAN,1965,9/10/2016,History: IT WAS A BUSHY AREA WHEN THE CHIEF SETTLED FIRST.A MAN OPEN A VIDEO CENTER IN THIS AREA WHERE IT GRADUALLY DEVELOPED TO A TOWN,"Other, Waterdrainage, Sanitationsewage, Housing, Other, Waterdrainage, Sanitationsewage, Housing","25,000",9700,None,"declared, legal, protected",150,"150,Broken toilets:0",0.138194444,Flush,8000,8000,1:03,yes,60,1,Individual bins,dirt paths,"Bus, Taxi, Walking",3,Yes,week,good,month,"CHOLERA, FEVER, MALERIA, TYPHOID",yes,Unknown,yes,30 minutes,yes,30 minutes,N/A
https://sdinet.org/settlement/1846/16841372,Ghana,Accra,Awoshie Kwashiebu,1960,16-08-2016,History: Thus given the settlement the name Awoshie. There was also a stone quarry there which left a big hole there and a man named Kwashie discovered it thus given the community that name.,"Waterdrainage, Electricity, Other, Other, Waterdrainage, Electricity, Other, Other","145,000",37088,None,"declared, legal, protected",1,"9000,Broken toilets:-8999",1:10,Flush,10000,5000,1:10,yes,30,2,Disorganized deposit,dirt paths,"Taxi, Motorbike, Bicycle",N/A,Yes,month,average,year,"Malaria, Typhoid, Skin rasher, Cholera",yes,Unknown,N/A,Unknown,yes,Unknown,"Banks, Foodshops, Clothingshops, Furnitureshops, Mosques, Churches, Communications, Carrepair"
https://sdinet.org/settlement/1846/9015532,Ghana,Accra,ABOSSEY OKAI,1970,3/10/2016,"History: ""The first settler was called Nii Abossey and his brother was also called Okai so they named the settlement after them 
""""Abossey Okai""""""","Sanitationsewage, Housing, Waterdrainage, Landtenure, Electricity, Sanitationsewage, Housing, Waterdrainage, Landtenure, Electricity","75,000",5038,None,"declared, legal, protected",100,"100,Broken toilets:0",0.118055556,Flush,-3,500,0.145833333,yes,40,7,Individual bins,tarred roads,"Bus, Taxi, Motorbike",N/A,Yes,month,good,month,"MALARIA, CHOLERA",yes,Unknown,no,Unknown,no,Unknown,N/A
https://sdinet.org/settlement/1846/5171212,Ghana,Ladma,LABONE,1930,15-12-2017,"History: ""JUBILEE"" A NAME OF A SMALL WELL, WAS A SHRINE FOR THE PEOPLE OF LA WHERE THEY VISITED ANY TIME THERE WAS A FESTIVAL (HOMOWO). THEY GO THERE TO PERFORM RITUALS TO THE GODS","Sanitationsewage, Other, Electricity, Landtenure, Other, Sanitationsewage, Other, Electricity, Landtenure, Other","12,000",1466,None,"declared, legal, protected",4,"4,Broken toilets:0",0.636805556,Flush,6000,4000,1:03,yes,40,5,Common area inside settlement,gravel roads,"Bus, Taxi, Walking",6,Yes,year,average,year,"MALARIA, FEVER, DIABETES",yes,Unknown,N/A,Unknown,yes,30 minutes to 1 hour,N/A
https://sdinet.org/settlement/1846/3634505,Ghana,Accra,BASE TEN(10),1970,5/7/2018,History: Not stated,"Waterdrainage, Sanitationsewage, Sanitationsewage, Waterdrainage, Sanitationsewage, Waterdrainage, Sanitationsewage, Sanitationsewage, Waterdrainage, Sanitationsewage","4,500",860,None,"declared, legal, protected",170,"170,Broken toilets:0",1:26,Chemical,40,30,0.09375,yes,60,1,Disorganized deposit,tarred roads,"Bus, Motorbike, Walking",N/A,Yes,year,N/A,month,"MALARIA, CHOLERA, DIRRHEA, THYFORD",N/A,Unknown,N/A,Unknown,no,Unknown,"Foodshops, Furnitureshops, Churches, Communications"
https://sdinet.org/settlement/1846/5122299,Ghana,Accra,DARKUMAN WEST,1958,10/10/2016,History: THE FIRST SETTLER OF THE PLACE IS MR. ATTA DARKO. AS THE PLACE BEGAN TO DEVELOP THE NAME OF THE FIRST SETTLER WAS USED. THE NAME DARKOMAN MEANS DARKO'S TOWN,"Sanitationsewage, Waterdrainage, Electricity, Housing, Waterdrainage, Sanitationsewage, Waterdrainage, Electricity, Housing, Waterdrainage","60,000",14090,None,"declared, legal, protected",2,"7000,Broken toilets:-6998",1:09,Flush,2502,2002,1:30,yes,N/A,1,Individual bins,tarred roads,"Bus, Car, Taxi",7,Yes,month,good,week,"MALARIA, TYPHOID",yes,Unknown,N/A,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1846/2491371,Ghana,Ashaiman,Ashaiman new town,1977,2/3/2017,"History: The community was established in 1977 by Richard AmakaAhwiren. Mr. Ahwirenmigrated from AkuapimAburi, which is located in the Eastern region. The name Ashaiman New Town was formedthrough a consultative discussionincluding the first settler, the chief of Ashaiman, and the larger community. This process sought to avoid confusion with the preceding community of Moni-Obaanye.","Waterdrainage, Electricity, Sanitationsewage, Housing, Waterdrainage, Electricity, Sanitationsewage, Housing",0,4226,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,yes,N/A,N/A,N/A,N/A,"Bus, Car, Taxi",N/A,Yes,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1846/16766049,Ghana,Accra,Apenkwa/Mantseman,1850,14-06-2017,History: N/A,"Waterdrainage, Sanitationsewage, Housing, Landtenure, Electricity, Waterdrainage, Sanitationsewage, Housing, Landtenure, Electricity","10,000",1106,None,"declared, legal, protected",20,NA,1:27,N/A,50,50,0.111111111,yes,20,2,Individual bins,dirt paths,"Bus, Taxi, Walking",2,Yes,year,good,month,"Malaria, Typhoid, Skin rashes, Blood pressure",yes,15 minutes,N/A,Unknown,yes,more than 1 hour,"Foodshops, Furnitureshops, Churches, Communications, Carrepair"
https://sdinet.org/settlement/1846/15082576,Ghana,Accra,Maamobi,1925,3/5/2017,History: A famer stayed called alhamdu and named first named it alhamdu,"Sanitationsewage, Waterdrainage, Housing, Landtenure, Other, Sanitationsewage, Waterdrainage, Housing, Landtenure, Other","42,000",6800,None,"declared, legal, protected",1,"1,Broken toilets:0","1:3,818",Flush,200,400,0.094444444,yes,30,"""0""",Common area inside settlement,gravel roads,"Bus, Motorbike, Walking",N/A,N/A,N/A,N/A,N/A,"Malaria, Cholera, Skin Diseases, Measles",yes,Unknown,yes,Unknown,yes,Unknown,N/A
