URL,Country name,City,Settlement,Established,Last updated,History,Priorities,Population,Structures,Eviction,Status,Total number of toilets seats,Toilet wrk,Working toilet seats to people,Types of toilets,Water tot,Water wrk,Water pp,Electric,Water Cost,Trash pw,Trash location,Road type,Trans type,Saving tot,Lead,Lead freq,City Relat,City freq,Diseases,Acc Clin,Time Clin,Acc aids,Time aids,Acc hosp,Time hosp,Facilities
https://sdinet.org/settlement/1849/214579,Tanzania,Dar es Salaam,KIPONZA,1970,22-11-2017,"History: THE SETTLEMENT WAS NAMED ""KIPONZA"" BECAUSE A PREPUBESCENT GIRL WAS LOST BY SANK  INTO A DAM AND SINCE THEN IT WAS KNOWN AS KIPONZA. BEFORE THAT THE SETTLEMENT WAS KNOWN AS ""MBANDE"".","Other, Other, Other, Other, Waterdrainage, Other, Other, Other, Other, Waterdrainage","16,800",1312,None,"undeclared, illegal, unprotected",1308,"1308,Broken toilets:0",1:13,Flush,N/A,N/A,N/A,yes,10000,N/A,Individual bins,dirt paths,Bus,N/A,Yes,other,good,month,"MALARIA, HIV/AIDS, TYPHOID, TB",yes,30,yes,30,yes,120,"Generalshops, Informalmarkets, Furnitureshops, Mosques, Churches"
https://sdinet.org/settlement/1849/239684,Tanzania,Dar es Salaam,KOMBO,1994,16-03-2019,"History: THIS SETTLEMENT STARTED IN 1994. BACK THEN THERE WAS A MAN WHO WAS LIVING IN THAT AREA AND HE WAS OWNING A BOREHOLE WHICH SERVED THE COMMUNITY A LOT. HE WAS CALLED ""KOMBO"", THUS THEY NAMED THE SETTLEMENT AFTER HIM.","Other, Other, Waterdrainage, Other, Other, Other, Other, Waterdrainage, Other, Other","39,000",6038,low,resettled,5700,"5700,Broken toilets:0",1:7,Flush,4,"2,","1:19,500",yes,36000,N/A,Individual bins,dirt paths,"Bus, Car, Train",15,Yes,year,good,month,"CHOLERA, UTI, MALARIA, TYPHOID FEVER",yes,Unknown,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1849/4793719,Tanzania,Mwanza,NYERERE,1968,09-09-2019,"History: BEFORE, THE SUKUMA TRIBE WAS LIVING IN THIS STREET AND THEY WERE INVOLVING IN AGRICULTURAL AND PASTOLISTS AND IN  1968","Waterdrainage, Sanitationsewage, Electricity, Landtenure, Housing, Waterdrainage, Sanitationsewage, Electricity, Landtenure, Housing","6,550",774,None,"undeclared, illegal, unprotected",N/A,734,1:9,Pit latrine,20,"20,",1:328,yes,N/A,N/A,Individual bins,dirt paths,"Bus, Motorbike, Bicycle",N/A,Yes,year,average,other,"MARALIA, UTI, CHORELA, SEXUAL DISEASES",yes,Unknown,yes,Unknown,yes,Unknown,"Generalshops, Foodshops, Mosques, Churches"
https://sdinet.org/settlement/1849/46473247,Tanzania,Dar es Salaam,KWA MZUNGU,1971,07-05-2019,History: N/A,"Other, Waterdrainage, Other, Other, Other, Waterdrainage, Other, Other","14,250",3048,None,resettled,N/A,200,1:5,Pour flush,N/A,N/A,N/A,yes,26000,N/A,Individual bins,gravel roads,"Bus, Motorbike, Walking",8,Yes,quaterly,good,never,"Other, Malaria, Typhoid, Diarrhrea",yes,30 minutes to 1 hour,yes,more than 1 hour,yes,more than 1 hour,"Generalshops, Foodshops, Churches"
https://sdinet.org/settlement/1849/225153,Tanzania,Dar es Salaam,CHANGANYIKENI,1999,06-12-2016,"History: INITIALLY IT WAS CALLED MKWAMBE. IT STARTED TO BE CALLED CHANGANYIKENI DUE TO MIXING OF MANY TRIBES WITHIN THE SETTLEMENT. MIXING IN SWAHILI CALLED CHANGANYA, HENCE THE SETTLEMENT WAS CALLED CHANGANYIKENI","Electricity, Sanitationsewage, Other, Waterdrainage, Landtenure, Electricity, Sanitationsewage, Other, Waterdrainage, Landtenure","7,200",830,None,resettled,N/A,NA,1:1,N/A,N/A,N/A,N/A,yes,0,N/A,Individual bins,dirt paths,"Bus, Walking",1,Yes,month,good,month,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,"Generalshops, Mosques"
https://sdinet.org/settlement/1849/227843,Tanzania,Dar es Salaam,MAMBOLEO B,1970,01-12-2017,History: INITIALLY THE AREA WAS OWNED BY A PERSON CALLED MAMBOLEO AND THERE WERE VERY FEW RESIDENTS IN THE AREA. IT WAS UNTIL THE THE PRESIDENT OF THE UNITED REPUBLIC OF TANZANIA THE LATE FATHER OF THE NATION JULIUS KAMBARAGE NYERERE ANNOUNCED THAT THE AREA WILL BE CONNECTED TO THE RAILWAY NETWORK PEOPLE STARTED TO MOVE THERE IN NUMBERS AND BOUGHT LAND FROM MR. MAMBOLEO. IT WAS FROM THERE WHEN THE SETTLEMENT STARTED TO EXPAND.,"Other, Other, Housing, Sanitationsewage, Electricity, Other, Other, Housing, Sanitationsewage, Electricity","7,200",615,high,"undeclared, illegal, unprotected",500,"500,Broken toilets:0",1:14,Flush,2,"2,","1:3,600",yes,22500,N/A,Common area inside settlement,dirt paths,"Bus, Car, Motorbike",3,Yes,other,good,other,"MALARIA, TYPHOID FEVER, PNEUMONIA, TB",yes,30,yes,30,yes,120,"Generalshops, Informalmarkets, Mosques, Churches, Communications"
https://sdinet.org/settlement/1849/46496714,Tanzania,Dar es Salaam,VIGOA,2014,08-05-2019,History: N/A,"Other, Other, Other, Other, Other, Other, Other, Other","18,000",3050,None,resettled,N/A,300,1:60,Pour flush,N/A,N/A,N/A,yes,15000,1,Common area inside settlement,dirt paths,"Bus, Car, Motorbike",30,Yes,quaterly,average,never,"Other, Typhoid, Malaria, Other",yes,15 minutes,yes,15 minutes,yes,30 minutes,N/A
https://sdinet.org/settlement/1849/994737,Tanzania,Dar es Salaam,GONGO LA MBOTO,1930,29-11-2017,History: THERE WERE FARMS BEFORE PEOPLE STARTED TO LIVE IN AREA AND IN THAT AREA THERE WAS A MAN SELLING LOCAL ALCOHOL CALLED MBOTO THAT WHY THEY CALLED GONGO LA MBOTO.,"Other, Other, Other, Other, Other, Other, Other, Other, Other, Other","20,250",1870,None,resettled,50,"50,Broken toilets:0",1:6,Pit latrine,N/A,N/A,N/A,yes,60000,1,Individual bins,dirt paths,"Bus, Taxi, Motorbike",N/A,Yes,other,good,other,"MALARIA, UTI, TYPHOID, HIV AIDS.",yes,Unknown,no,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1849/197414,Tanzania,Morogoro,KIBONDE MAJI A,1981,14-11-2016,"History: THIS SETTLEMENT STARTED ON 1981. BACK THEN THERE WAS A TANITA INDUSTRY IN THE AREA AND SEVERAL GUARDS WHO WERE GUARDING THE INDUSTRY. THERE WAS ALSO A VALLEY (BONDE IN SWAHILI LANGUAGE) WHICH WAS COVERED BY WATER (MAJI IN SWAHILI LANGUAGE) THAT IS WHY THE SETTLEMENT WAS CALLED ""KIBONDE MAJI""","Other, Other, Other, Other, Waterdrainage, Other, Other, Other, Other, Waterdrainage","8,480",1675,None,"declared, legal, protected",1650,"1650,Broken toilets:0",1:5,Flush,15,"15,",1:565,yes,15000,4,Individual bins,dirt paths,"Bus, Car, Motorbike",3,Yes,month,good,month,"MALARIA, TYPHOID FEVER, TB, PNEUMONIA",yes,15 minutes,yes,15 minutes,yes,15 minutes,"Generalshops, Foodshops, Mosques, Churches, Carrepair"
https://sdinet.org/settlement/1849/231796,Tanzania,Dar es Salaam,KURASINI MJI MPYA,1999,28-11-2017,"History: THE SETTLEMENT WAS FORMED FOLLOWING THE DEMOLITION OF ""KURASINI ZAMEAGO"" STREET IN 1985 LEADING TO THE FORMATION OF NEW SETTLEMENT. BY THEN IT WAS CALLED KURASINI. MOST OF RESIDENTS COME FROM ""RANGI TATU STREET"". LATER ON THE SETTLEMENT WAS PARTITIONED INTO THREE SETTLEMENTS RESULTING TO THE FORMATION OF THIS SETTLEMENT WHICH WAS NAMED ""KURASINI MJI MPYA""","Other, Other, Waterdrainage, Sanitationsewage, Other, Other, Other, Waterdrainage, Sanitationsewage, Other","7,375",692,None,resettled,N/A,NA,1:1,N/A,N/A,N/A,N/A,yes,30000,N/A,Individual bins,gravel roads,"Bus, Motorbike, Walking",4,Yes,other,good,month,"MALARIA, HIV/AIDS, TB, SKIN DISEASES",yes,Unknown,yes,more than 1 hour,yes,more than 1 hour,"Generalshops, Informalmarkets, Foodshops, Clothingshops, Carrepair"
https://sdinet.org/settlement/1849/232041,Tanzania,Dar es Salaam,kwa PAKACHA,1999,28-11-2017,"History: IN 1967 THE SETTLEMENT WAS CALLED ""TANDALE"". IT WAS UNTIL 1999 WHEN THE SETTLEMENT WAS CALLED ""PAKACHA"" THE NAME OF THE FAMOUS RESIDENT OF THE SETTLEMENT. MR. PAKACHA WAS ALSO OWNING FARMING AREAS IN THAT AREA WHICH WERE LATER ON DISTRIBUTED AS RESIDENTIAL PLOTS TO ESTABLISH HOUSES. THAT WAS DURING 1966 LEADING TO THE FORMATION OF TANDALE STREET. LATER ON THE SETTLEMENT WAS CALLED PAKACHA AS A WAY OF RESPECT TO MR. PAKACHA WHO WAS THE INITIAL OWNER OF THE AREA.","Other, Sanitationsewage, Other, Other, Other, Other, Sanitationsewage, Other, Other, Other","7,320",1273,None,resettled,559,"559,Broken toilets:0",1:13,Pit latrine,2,"2,","1:3,660",yes,24000,1,Individual bins,gravel roads,"Bus, Motorbike, Walking",1,Yes,month,good,other,"MALARIA, UTI, HIV/AIDS, TYPHOID FEVER",yes,Unknown,yes,Unknown,yes,30 minutes to 1 hour,"Banks, Policestations, Generalshops, Foodshops, Mosques, Churches, Communications, Carrepair"
https://sdinet.org/settlement/1849/3078640,Tanzania,Dar es Salaam,BARAFU,1999,28-11-2017,History: BEFORE BAKHRESA TO CONTRACT AN INDUSTRY THE AREA WAS OWNED TO AN INDIAN MAN CALLED DHANJI AND HE CULTIVATE COCONUT IN 2000 THE AREA WAS DISTRIBUTED INTO TWO PORTIONS THAT IS MBURAHATI AND MAKULUMLA THE STREET HAS TO FAMOUS AREA BARAFU AND DARAJANI,"Other, Other, Waterdrainage, Electricity, Landtenure, Other, Other, Waterdrainage, Electricity, Landtenure","25,000",1510,None,resettled,N/A,1350,1:19,Pit latrine,7,"5,","1:5,000",yes,20000,3,Individual bins,dirt paths,"Bus, Motorbike, Walking",N/A,Yes,other,good,other,"MALARIA, TYPHOID, DIARRHEA",yes,30 minutes,yes,30 minutes,yes,30 minutes,"Playground, Policestations, Generalshops, Foodshops, Mosques, Churches, Communications"
https://sdinet.org/settlement/1849/23933526,Tanzania,Dar es Salaam,MGENI NANI,2000,04-04-2014,History: BACK IN THE YEARS 1975-1978 WAS KNOWN AS MPAGE TILL IN THE YEAR 1978 WAS CHANGED TO MGENI NANI,"Other, Other, Other, Waterdrainage, Sanitationsewage, Other, Other, Other, Waterdrainage, Sanitationsewage","3,576",886,None,"undeclared, illegal, unprotected",N/A,NA,1:1,N/A,20,"18,",1:199,yes,25000,N/A,Common area outside settlement,dirt paths,"Bus, Taxi, Motorbike",7,Yes,year,good,year,"Malaria, Malaria, Hiv, Other",yes,more than 1 hour,yes,more than 1 hour,yes,more than 1 hour,"Generalshops, Mosques, Churches, Communications"
https://sdinet.org/settlement/1849/235097,Tanzania,Dar es Salaam,BWAWANI,1985,29-11-2017,"History: IN1985 THERE WAS A BIG DAM IN THE AREA, THE GOVERNMENT LEADERS WERE STRUGGLE HOW TO PLAN THE PLACE IN SPITE, THERE WAS A BIG DAM AROUND THE PLACE. BEFORE, THE DIVISION STREET WAS BELONG INTO ONE STREET, THEN AFTER DIVISION ITS BECOME THREE STREETS WHICH ARE MSISIRI A, MSISIRI B AND BWAWANI HENCE, THE STREET NAMED BWAWANI","Waterdrainage, Electricity, Sanitationsewage, Landtenure, Waterdrainage, Electricity, Sanitationsewage, Landtenure","9,900",586,None,resettled,N/A,56,1:25,Pit latrine,2,"2,","1:4,950",yes,15000,3,Individual bins,tarred roads,"Bus, Car, Taxi",2,Yes,never,good,year,"MALARIA, HIV/AIDS, TYPOID, UTI",yes,Unknown,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1849/991424,Tanzania,Dar es Salaam,KIBANDA CHA MKAA,1987,29-11-2017,History: THERE WERE FARMERS AND PASTOLISTS FROM TANGANYIKA PACKERS THEY STARTED PRACTING CHARCOL BUSINESS AND WHERE THE NAME COME FROM,"Other, Other, Other, Other, Other, Other, Other, Other, Other, Other","10,820",6256,None,resettled,N/A,NA,1:2,N/A,450,"450,",1:24,yes,30000,1,Individual bins,dirt paths,"Bus, Car, Motorbike",N/A,N/A,week,good,week,"TYPHOID, MARALIA, UTI, CHEAST",no,Unknown,no,Unknown,yes,Unknown,"Policestations, Generalshops, Foodshops, Clothingshops, Mosques, Churches, Carrepair"
https://sdinet.org/settlement/1849/232568,Tanzania,Dar es Salaam,UKWAMANI,2000,29-11-2017,History: BEFORE THE SETTLEMENT STARTED THE AREA WAS OCCUPIED BY CASHEW NUT FARMING AREAS. LATER ON TANGANYIKA PACKERS MEAT INDUSTRY WAS BUILT IN THE AREA WHICH ATTRACTED MANY PEOPLE TO THE AREA LEADING TO THE ESTABLISHMENT OF THE SETTLEMENT,"Other, Sanitationsewage, Other, Other, Other, Other, Sanitationsewage, Other, Other, Other","23,000",1898,high,resettled,5778,"5778,Broken toilets:0",1:4,Flush,N/A,N/A,N/A,yes,60000,7,Individual bins,dirt paths,"Bus, Car, Taxi",5,Yes,month,good,other,"UTI, HIV/AIDS, TYPHOID, MALARIA",yes,30 minutes,yes,30 minutes,yes,30 minutes,N/A
https://sdinet.org/settlement/1849/994228,Tanzania,Dar es Salaam,MABIBO,1999,27-11-2017,"History: THE NAME WAS FOUND DUE TO THE AVAILABILITY OF CASHEW NUT TREES.PEOPLE CAME TO COLLECT CASHEW NUT FRUIT IN THAT AREA.THERE WERE ZARAMO PEOPLE NOW DAYS THE THAT AREA IS DIVED INTO MABIBO, FARASI AND MUONGOZO.","Other, Other, Other, Other, Other, Other, Other, Other, Other, Other","5,280",3613,None,resettled,N/A,NA,1:1,N/A,1300,"1300,",1:4,yes,30000,1,Individual bins,dirt paths,Bus,N/A,Yes,other,good,year,"MARALIA, UTI",yes,30 minutes,yes,30 minutes,yes,30 minutes,N/A
https://sdinet.org/settlement/1849/524884,Tanzania,Dar es Salaam,AZIMIO KUSINI,1995,06-12-2016,"History: BACK THEN THE SETTLEMENT WAS CALLED AZIMIO AFTER THE GOVERNMENT DIVIDED THE SETTLEMENT INTO TWO SETTLEMENT WHICH WERE LOCATED NORTH AND SOUTH ,THE SETTLEMENT WAS NAMED AZIMIO KUSIN .KUSINI IS A SWAHILI WORD WHICH MEANS SOUTH.","Other, Other, Other, Other, Other, Other, Other, Other, Other, Other","14,378",1630,None,resettled,800,"800,Broken toilets:0",1:18,Flush,3,"3,","1:4,793",yes,15000,1,Individual bins,gravel roads,"Bus, Motorbike, Walking",3,Yes,year,average,year,"MALARIA, TYPHOID, FEVER, UTI",yes,30,no,Unknown,no,Unknown,"Generalshops, Clothingshops, Mosques, Churches, Communications"
https://sdinet.org/settlement/1849/23974449,Tanzania,Dar es Salaam,VETENARY,2001,27-03-2014,History: THE STREET STARTED AFTER THE DISTRIBUTION OF 14 WARDS AND SANDARI WARD STARTED,"Other, Other, Other, Other, Waterdrainage, Other, Other, Other, Other, Waterdrainage","7,110",390,None,"undeclared, illegal, unprotected",352,NA,1:1,Pour flush,2,"43,",1:162,yes,22500,2,Common area inside settlement,gravel roads,"Bus, Motorbike, Walking",3,Yes,quaterly,average,month,"Malaria, Malaria, Diarrhrea, Tb",yes,Unknown,yes,Unknown,no,Unknown,"Policestations, Generalshops, Churches, Communications, Carrepair"
https://sdinet.org/settlement/1849/548729,Tanzania,Dar es Salaam,JUHUDI,2009,05-12-2017,"History: BEFORE TH SETTLEMENT WAS ESTABLISHED IT WAS SAND MINING  AREA, LATER  ON THE SETTLEMENT WAS ESTABLISHED EARLY RESIDENTS WERE MR TWALINI,MR MKOPI,JONGOLOMEZA,OMARI ISS. BEFORE BEING A SAND  MINING AREA IT WAS FARMING AREA.","Other, Other, Other, Other, Other, Other, Other, Other, Other, Other","28,190",2975,None,resettled,819,"819,Broken toilets:0",1:10,Pit latrine,2,"2,","1:14,095",yes,30000,7,Individual bins,dirt paths,"Bus, Taxi, Motorbike",N/A,Yes,other,good,other,"MALARIA, CHEST INECTIONS, TYPHOD, LEGS",no,Unknown,no,Unknown,no,Unknown,"Playground, Generalshops, Mosques, Churches, Communications"
https://sdinet.org/settlement/1849/43016287,Tanzania,Dar es Salaam,MALAPA,1989,26-02-2019,"History: BEFORE THE SETTLEMENT WAS NAMED MALAPA THERE WAS A FAMOUS OLD MAN CALLED MALAPA WHO WAS LIVING IN THAT PLACE.HENCE WHEN PEOPLE WERE GOING THERE THEY USED TO REFER THAT THEY ARE GOING AT MALAPAS PLACE.THEREFORE, THAT WAS THE SOURCE OF NAMING THAT PLACE (SETTLEMENT)MALAPA.","Other, Other, Housing, Sanitationsewage, Other, Other, Other, Housing, Sanitationsewage, Other","99,990",1029,None,"declared, legal, protected",N/A,1020,1:98,Pit latrine,922,"922,",1:108,yes,6000,1,Common area outside settlement,dirt paths,"Bus, Motorbike",2,Yes,N/A,good,N/A,"Malaria, Tb, Typhoid, Diarrhrea",no,Unknown,no,Unknown,no,Unknown,N/A
https://sdinet.org/settlement/1849/46697542,Tanzania,Dar es Salaam,FARU,2014,26-02-2019,History: N/A,"Other, Other, Other, Other, Other, Other, Other, Other","21,672",1594,None,resettled,N/A,NA,1:1,Pour flush,N/A,N/A,N/A,yes,20000,1,Individual bins,dirt paths,"Bus, Train, Motorbike",5,Yes,quaterly,good,month,"Other, Malaria, Typhoid, Tb",yes,Unknown,yes,Unknown,yes,Unknown,N/A
