URL,Country name,City,Settlement,Established,Last updated,History,Priorities,Population,Structures,Eviction,Status,Total number of toilets seats,Toilet wrk,Working toilet seats to people,Types of toilets,Water tot,Water wrk,Water pp,Electric,Water Cost,Trash pw,Trash location,Road type,Trans type,Saving tot,Lead,Lead freq,City Relat,City freq,Diseases,Acc Clin,Time Clin,Acc aids,Time aids,Acc hosp,Time hosp,Facilities
https://sdinet.org/settlement/1859/50290825,Philippines,Kidapawan,Purok Manga,1983,12-06-2019,History: N/A,"Tenuresecurity, Sanitationsewage, Housing, Tenuresecurity, Sanitationsewage, Housing",235,50,None,"undeclared, illegal, unprotected",47,"47,Broken toilets:0",1:5,Pour flush,38,"38,",1:6,yes,300,1,Common area inside settlement,tarred roads,"Motorbike, Walking",N/A,Yes,month,good,year,"Diarrhrea, Tb",yes,more than 1 hour,yes,more than 1 hour,yes,30 minutes to 1 hour,N/A
https://sdinet.org/settlement/1859/15944137,Philippines,Malabon,PARADISE VILLAGE PHASE 1,1992,23-05-2017,"History:  IN 1986, THIS LAND IS BEING FOUGHT BY IMELDA MARCOS &amp; CORY AQUINO. BEFORE, THIS WAS A FISHPOND AND WAS RECLAIMED DURING THE MARCOS REGIME. THROUGH BOY JEREMIAS MANY PEOPLE SETTLED HERE TOGETHER WITH THEIR RELATIVES AND SELL THE PLACES TO THE MEMBERS OF OUR SETTLEMENT.","Waterdrainage, Waterdrainage, Waterdrainage, Waterdrainage","1,480",296,None,"declared, legal, protected",2,"296,Broken toilets:-294",1:5,Pour flush,6,"290,",1:5,yes,500,6,Common area inside settlement,dirt paths,"Motorbike, Bicycle",N/A,Yes,quaterly,good,year,"Diarrhrea, Tb, Other, Other",yes,30 minutes,no,Unknown,yes,15 minutes,"Generalshops, Informalmarkets, Foodshops, Churches, Communications"
https://sdinet.org/settlement/1859/50468825,Philippines,Kidapawan,Tenorio Association,2011,23-06-2019,"History: Some families are evacuees from other municipality because they are affected by the war, and the place near the town center and mostly near their work.","Tenuresecurity, Housing, Sanitationsewage, Tenuresecurity, Housing, Sanitationsewage",126,21,None,"undeclared, illegal, unprotected",21,"21,Broken toilets:0",1:6,Pour flush,21,"21,",1:6,yes,200,2,Common area inside settlement,tarred roads,Motorbike,N/A,Yes,month,good,month,"Tb, Malaria, Other",yes,30 minutes,yes,30 minutes,yes,30 minutes,N/A
https://sdinet.org/settlement/1859/13238775,Philippines,N/A,SAMAHAN NG NAGKAKAISANG DAMDAMIN ISIP AT GAWA,2000,28-08-2016,"History:  Only Few Houses were build in this Community because of full of Lawn (Grass), no water and lights, it was not yet develop.","Waterdrainage, Electricity, Tenuresecurity, Other, Sanitationsewage, Waterdrainage, Electricity, Tenuresecurity, Other, Sanitationsewage",0,184,low,"declared, legal, protected",N/A,NA,1:1,Flush,N/A,N/A,N/A,yes,300,1,Common area outside settlement,tarred roads,"Taxi, Motorbike, Other",N/A,Yes,month,good,year,"Other, Other, Other, Other",yes,Unknown,no,Unknown,no,Unknown,"Playground, Informalmarkets, Foodshops, Churches, Communications, Carrepair"
https://sdinet.org/settlement/1859/49826280,Philippines,Davao,Purok 14,2004,10-03-2018,"History: The area was owned by NPC, most of the people living here are working at the NPC until others come even they are not working at NPC, because the area is near the center of Mintal.","Tenuresecurity, Sanitationsewage, Housing, Tenuresecurity, Sanitationsewage, Housing",720,325,low,"undeclared, illegal, unprotected",240,"240,Broken toilets:0",1:3,N/A,240,"240,",1:3,yes,N/A,1,Common area outside settlement,tarred roads,Motorbike,N/A,Yes,other,good,month,"Diarrhrea, Typhoid",yes,15 minutes,yes,more than 1 hour,yes,30 minutes,N/A
https://sdinet.org/settlement/1859/3046299,Philippines,Davao,San Juan Seaside Settlers Association (SAJUSSA),1998,24-07-2015,"History: 1997 fishermen build small huts for their fishing boat, and they have fishpond for Milkfish fingerling. Until it becomes open to all people even not a fishermen.","Tenuresecurity, Housing, Sanitationsewage, Waterdrainage, Other, Tenuresecurity, Housing, Sanitationsewage, Waterdrainage, Other",624,123,None,"undeclared, illegal, unprotected",123,"123,Broken toilets:0",1:5,Pour flush,123,"123,",1:5,yes,250,7,Common area outside settlement,tarred roads,"Car, Motorbike, Walking",1,Yes,other,average,other,"Diarrhrea, Typhoid, Other, Tb",yes,10 minutes,yes,more than 1 hour,yes,more than 1 hour,"Playground, Churches"
https://sdinet.org/settlement/1859/51462701,Philippines,N/A,Batag,2016,09-09-2019,History: This settlement called Batag because the people lives here came from Brgy. Bato and From Brgy. Tagabli. and this area owned by San Miguel Corporation.,"Tenuresecurity, Housing, Electricity, Sanitationsewage, Other, Tenuresecurity, Housing, Electricity, Sanitationsewage, Other",172,72,None,N/A,17,"17,Broken toilets:0",1:7,Pour flush,10,"19,",1:6,yes,90,N/A,Common area inside settlement,N/A,"Bus, Motorbike",N/A,Yes,month,average,month,"Other, Other, Diarrhrea, Other",no,Unknown,yes,15 minutes,N/A,Unknown,"Informalmarkets, Foodshops, Furnitureshops, Churches, Communications"
https://sdinet.org/settlement/1859/47467683,Philippines,Kidapawan,Purok Granada,2009,19-06-2019,"History: Most of the people works at the cementery, while others transfer from other place, they occupy the place because they heard it is a excess of memorial, and road right of way","Tenuresecurity, Housing, Sanitationsewage, Electricity, Waterdrainage, Tenuresecurity, Housing, Sanitationsewage, Electricity, Waterdrainage",205,38,medium,"undeclared, illegal, unprotected",24,"24,Broken toilets:0",1:8,Pour flush,14,"22,",1:6,yes,200,2,Common area inside settlement,tarred roads,Motorbike,N/A,Yes,N/A,good,month,"Tb, Diarrhrea, Typhoid",yes,30 minutes,no,Unknown,yes,30 minutes,Carrepair
https://sdinet.org/settlement/1859/56745041,Philippines,Davao,Castro Village,1968,13-12-2019,"History: Mr Castro owned the land, and he sells to the occupants.","Waterdrainage, Tenuresecurity, Housing, Waterdrainage, Tenuresecurity, Housing",236,59,None,"declared, legal, protected",59,"59,Broken toilets:0",1:4,Pour flush,59,"59,",1:4,yes,250,2,Common area inside settlement,dirt paths,"Motorbike, Other",1,Yes,year,good,month,"Other, Other, Tb, Diarrhrea",yes,15 minutes,yes,30 minutes to 1 hour,yes,30 minutes to 1 hour,N/A
https://sdinet.org/settlement/1859/31191792,Philippines,Davao,Purok 4,1980,05-05-2018,"History: Before, the name of the whole area was Bucana Trading after Barangay Captain Benedicto Grado was elected, he divided the whole community with the Barangay officials into puroks. Purok-4 have 2 associations because of three land owners (Villa-Abrille, Salcedo and the Government) naming CABOPHOA (Villa-Abrille)  and the other Association (Salcedo). Currently the land under the government has no association.","Waterdrainage, Tenuresecurity, Waterdrainage, Tenuresecurity",N/A,250,None,"undeclared, illegal, unprotected",248,"248,Broken toilets:0",1:0,Pour flush,248,"248,",1:0,yes,400,1,Individual bins,tarred roads,"Motorbike, Other",2,Yes,never,good,month,"Tb, Diarrhrea, Other, Other",yes,5 minutes,yes,more than 1 hour,yes,30 minutes,"Playground, Foodshops, Churches, Carrepair"
https://sdinet.org/settlement/1859/27322185,Philippines,Davao,Isla Tabok,2011,28-03-2018,History: People living along the river which is excess area of the NHA housing.,"Tenuresecurity, Housing, Waterdrainage, Sanitationsewage, Other, Tenuresecurity, Housing, Waterdrainage, Sanitationsewage, Other",620,157,None,"undeclared, illegal, unprotected",118,"118,Broken toilets:0",1:5,Pour flush,57,"98,",1:4,yes,440,1,Common area inside settlement,tarred roads,"Motorbike, Other",N/A,Yes,quaterly,good,month,"Diarrhrea, Tb, Other, Other",yes,30 minutes,yes,more than 1 hour,yes,Unknown,Churches
https://sdinet.org/settlement/1859/15739361,Philippines,Malabon,Sulit Bisig Neighborhood Association,1993,12-05-2017,"History: Before the Land is a fish fund Area ,by the help of the communities it looks good now","Tenuresecurity, Waterdrainage, Electricity, Housing, Tenuresecurity, Waterdrainage, Electricity, Housing","202,005",202,None,"declared, legal, protected",201,"201,Broken toilets:0","1:1,005",Pour flush,150,"150,","1:1,347",yes,500,7,Common area outside settlement,tarred roads,"Motorbike, Bicycle, Walking",1,Yes,month,good,bi_annually,"Other, Diarrhrea, Other, Other",yes,5 minutes,N/A,Unknown,yes,30 minutes,Furnitureshops
https://sdinet.org/settlement/1859/15739503,Philippines,Malabon,United People Neighborhood Association,2007,23-05-2017,History:  Before the place was full of water but when the organization was develop all members joined together to landfill the place until develop.,"Tenuresecurity, Electricity, Housing, Other, Waterdrainage, Tenuresecurity, Electricity, Housing, Other, Waterdrainage",552,92,None,"declared, legal, protected",92,"92,Broken toilets:0",1:6,Pour flush,95,"95,",1:6,no,50,1,Common area inside settlement,gravel roads,"Car, Other",1,Yes,month,good,other,"Diarrhrea, Other, Other, Other",yes,15 minutes,no,Unknown,yes,15 minutes,"Generalshops, Foodshops, Clothingshops, Communications"
https://sdinet.org/settlement/1859/26386720,Philippines,Davao,Purok 4,1975,14-03-2018,"History: Before, few people resided in the area until the place was developed and many people are coming to occupy the vacant land.","Housing, Tenuresecurity, Housing, Tenuresecurity","1,000",180,None,"undeclared, illegal, unprotected",180,"180,Broken toilets:0",1:6,Pour flush,180,"180,",1:6,yes,300,1,Individual bins,N/A,"Motorbike, Other",4,Yes,other,good,week,"Other, Other, Other, Other",yes,15 minutes,yes,15 minutes,yes,30 minutes,"Playground, Foodshops"
https://sdinet.org/settlement/1859/50288408,Philippines,Kidapawan,Purok 2,1994,26-06-2019,"History: They came from different areas, build their houses here because it is near from their work.","Tenuresecurity, Housing, Waterdrainage, Tenuresecurity, Housing, Waterdrainage",128,32,None,"undeclared, illegal, unprotected",32,"32,Broken toilets:0",1:4,Pour flush,32,"32,",1:4,yes,200,2,Common area inside settlement,tarred roads,Motorbike,N/A,Yes,month,good,month,"Typhoid, Other, Tb, Other",yes,more than 1 hour,yes,more than 1 hour,yes,more than 1 hour,N/A
https://sdinet.org/settlement/1859/15917892,Philippines,Malabon,Letre Urban People's Association HOA Phase 1,1998,23-05-2017,"History:  Alberto Ursilino, who became the first settlement president, organized the people and founded the community.","Tenuresecurity, Other, Other, Housing, Other, Tenuresecurity, Other, Other, Housing, Other","1,195",239,None,"declared, legal, protected",120,"120,Broken toilets:0",1:10,Pour flush,227,"227,",1:5,yes,200,N/A,Common area inside settlement,dirt paths,Motorbike,N/A,Yes,month,good,month,"Tb, Other, Other, Other",yes,30 minutes,N/A,Unknown,yes,30 minutes,"Generalshops, Foodshops, Communications"
https://sdinet.org/settlement/1859/15698361,Philippines,Malabon,Sunrise Catmon HOA,2012,10-05-2017,"History:  The area of the community was located next to a fishpond, then the fishpond had been filled with soil and people started building houses there.","Tenuresecurity, Waterdrainage, Electricity, Housing, Sanitationsewage, Tenuresecurity, Waterdrainage, Electricity, Housing, Sanitationsewage",715,159,None,"declared, legal, protected",158,"158,Broken toilets:0",1:5,Pour flush,2,"156,",1:5,no,200,7,Common area outside settlement,dirt paths,"Motorbike, Bicycle, Walking",N/A,Yes,month,good,month,"Other, Other, Other, Other",yes,15 minutes,no,Unknown,no,Unknown,Communications
https://sdinet.org/settlement/1859/52405409,Philippines,N/A,BAHOSFA- Btang home settlers fisher folks association,2014,24-05-2019,History: There were many logs arrived in this sitio which is called batang.,"Tenuresecurity, Housing, Waterdrainage, Sanitationsewage, Other, Tenuresecurity, Housing, Waterdrainage, Sanitationsewage, Other",268,203,medium,"undeclared, illegal, unprotected",47,"47,Broken toilets:0",1:4,Pour flush,17,"41,",1:5,yes,70,N/A,Common area inside settlement,dirt paths,"Motorbike, Walking, Other",N/A,Yes,month,good,bi_annually,"Other, Diarrhrea, Other, Other",yes,30 minutes,yes,30 minutes,yes,more than 1 hour,Churches
https://sdinet.org/settlement/1859/31573696,Philippines,Davao,BUNHOA,1990,14-04-2018,"History: Bucana is a biggest area in coastal, but the barangay clustered the area to easily identify and to manage easily.","Waterdrainage, Sanitationsewage, Tenuresecurity, Housing, Other, Waterdrainage, Sanitationsewage, Tenuresecurity, Housing, Other","1,024",258,medium,"undeclared, illegal, unprotected",241,"241,Broken toilets:0",1:4,Pour flush,249,"249,",1:4,yes,300,1,Common area inside settlement,tarred roads,Motorbike,N/A,Yes,month,good,other,"Diarrhrea, Tb, Typhoid, Other",yes,5 minutes,yes,more than 1 hour,yes,30 minutes to 1 hour,"Playground, Churches, Carrepair"
https://sdinet.org/settlement/1859/25986197,Philippines,Davao,Happy Times Neighborhood Association,1990,19-02-2018,History: The are is beach resort where fisherman their houses so they are near the sea until many people come and the sea is polluted,"Tenuresecurity, Housing, Other, Other, Other, Tenuresecurity, Housing, Other, Other, Other","1,025",208,low,"undeclared, illegal, unprotected",205,"205,Broken toilets:0",1:5,Pour flush,204,"204,",1:5,yes,300,7,Common area inside settlement,dirt paths,"Taxi, Motorbike, Other",N/A,Yes,month,good,fortnighly,"Other, Other, Other",yes,30 minutes,yes,more than 1 hour,yes,30 minutes to 1 hour,"Playground, Clothingshops, Churches"
https://sdinet.org/settlement/1859/15751630,Philippines,Malabon,Ang Bagong Samahan Kapit Bisig,1987,23-05-2017,History: Previously it is a fishpond,"Other, Other, Other, Other, Other, Other","8,480",NaN,None,"declared, legal, protected",711,"711,Broken toilets:0",1:12,Pour flush,711,"711,",1:12,yes,2000,7,Common area outside settlement,tarred roads,"Car, Motorbike, Other",N/A,Yes,month,good,week,"Tb, Diarrhrea, Other, Other",N/A,Unknown,N/A,Unknown,yes,30 minutes,N/A
https://sdinet.org/settlement/1859/15917520,Philippines,Malabon,Flordeliz Village HOA Phase 6,1986,12-05-2017,History:  Location used to be fishpond. The land caretaker paid the taxes and registered the land to Register of Deeds. Flordeliz Borja Gozon then inherit the land.,"Tenuresecurity, Housing, Waterdrainage, Electricity, Other, Tenuresecurity, Housing, Waterdrainage, Electricity, Other",930,186,None,"declared, legal, protected",149,"149,Broken toilets:0",1:5,Pour flush,56,"30,",1:8,yes,1020,3,Common area outside settlement,dirt paths,"Motorbike, Bicycle, Other",N/A,Yes,month,N/A,month,"Other, Diarrhrea, Other, Other",yes,10 minutes,no,Unknown,yes,30 minutes to 1 hour,"Generalshops, Communications"
https://sdinet.org/settlement/1859/26455403,Philippines,Davao,Purok 6- Aparis Compound,2013,15-03-2018,"History: Before, the only families resided in the area was Aparis Family that is why it named as a Aparis Compound. 
Until such time people came and occupy the vacant lot.","Waterdrainage, Tenuresecurity, Waterdrainage, Tenuresecurity",N/A,952,medium,"declared, legal, protected",480,"480,Broken toilets:0",1:0,Pour flush,5,"521,",1:0,yes,N/A,N/A,Common area inside settlement,tarred roads,Motorbike,N/A,N/A,N/A,N/A,N/A,"Diarrhrea, Other, Other, Other",yes,15 minutes,yes,15 minutes,yes,30 minutes to 1 hour,"Informalmarkets, Churches, Communications, Carrepair"
https://sdinet.org/settlement/1859/52349869,Philippines,N/A,PUROK TALAKITOK,1970,11-06-2019,History: ALL THE NAME OF PUROK IN THIS BRGY. IS CAME FROM THE NAME OF THE FISH.,"Housing, Sanitationsewage, Tenuresecurity, Waterdrainage, Tenuresecurity, Housing, Sanitationsewage, Tenuresecurity, Waterdrainage, Tenuresecurity",280,15,None,N/A,9,"9,Broken toilets:0",1:23,Pour flush,N/A,N/A,N/A,yes,N/A,1,Skip,tarred roads,"Bus, Motorbike, Walking",N/A,N/A,never,N/A,never,"Tb, Diarrhrea, Typhoid, Other",yes,10 minutes,no,Unknown,yes,30 minutes,N/A
https://sdinet.org/settlement/1859/15867330,Philippines,Malabon,Samahang Kapit Bisig ng Catmon Phase 1 HOA (SAKABICA),1994,13-05-2017,"History: The site had been a fishpond and then became a dumpsite. Few families started settling in and they created a community of their own.
(*note: The majority of Barangay Catmon had been a fishpond once, and then converted into a dumpsite.)","Tenuresecurity, Waterdrainage, Other, Other, Other, Tenuresecurity, Waterdrainage, Other, Other, Other",918,153,None,"declared, legal, protected",143,"143,Broken toilets:0",1:6,Pour flush,138,"138,",1:7,yes,700,5,Common area outside settlement,tarred roads,Motorbike,N/A,Yes,fortnighly,good,fortnighly,"Other, Other, Other, Other",yes,15 minutes,no,Unknown,yes,30 minutes to 1 hour,Communications
https://sdinet.org/settlement/1859/15929240,Philippines,Malabon,Malabon Peoples Village Homeowners Association Phase 1,1992,12-05-2017,History:  We are not from Catmon. We were from Togatog (also in Malabon City) but we were transferred here. We were not able to return to where we are before until this land where we are staying was taken out. So we remained here and did not wait anymore.,"Waterdrainage, Other, Other, Other, Other, Waterdrainage, Other, Other, Other, Other","1,818",303,None,"declared, legal, protected",308,"308,Broken toilets:0",1:6,Flush,303,"303,",1:6,yes,300,6,Common area inside settlement,N/A,"Motorbike, Other",1,Yes,bi_annually,good,other,"Diarrhrea, Tb, Other, Other",yes,15 minutes,no,Unknown,yes,more than 1 hour,"Generalshops, Foodshops, Clothingshops, Communications"
https://sdinet.org/settlement/1859/50035717,Philippines,Kidapawan,Purok 5,1953,20-08-2019,"History: The area is vacant, so the people occupied, but they found out that is was a road right of way.","Tenuresecurity, Housing, Tenuresecurity, Housing",212,54,None,"undeclared, illegal, unprotected",49,"49,Broken toilets:0",1:4,Pour flush,49,"49,",1:4,yes,220,1,Common area inside settlement,tarred roads,Other,N/A,Yes,other,good,other,"Diarrhrea, Other, Tb",yes,more than 1 hour,yes,more than 1 hour,yes,more than 1 hour,N/A
https://sdinet.org/settlement/1859/31575485,Philippines,Davao,Bolton Island,1970,23-04-2018,"History: Most of the occupants are fishermen but because it is nearest to the development many are coming to rent, but 70% of the land is private.","Waterdrainage, Other, Sanitationsewage, Housing, Other, Waterdrainage, Other, Sanitationsewage, Housing, Other",524,123,high,"declared, legal, protected",131,"131,Broken toilets:0",1:4,Pour flush,131,"131,",1:4,yes,300,7,Common area inside settlement,tarred roads,Motorbike,N/A,Yes,month,good,other,"Typhoid, Diarrhrea, Other, Other",yes,30 minutes,yes,more than 1 hour,yes,30 minutes,N/A
https://sdinet.org/settlement/1859/46913885,Philippines,Davao,PUROK 2 TAPAY,1980,07-06-2019,History: N/A,"Tenuresecurity, Housing, Tenuresecurity, Tenuresecurity, Tenuresecurity, Housing, Tenuresecurity, Tenuresecurity","1,122",420,None,"undeclared, illegal, unprotected",369,"369,Broken toilets:0",1:3,Flush,N/A,N/A,N/A,yes,375,1,Common area inside settlement,tarred roads,Motorbike,3,Yes,quaterly,average,quaterly,"Diarrhrea, Tb, Other, Other",yes,15 minutes,yes,15 minutes,yes,30 minutes,"Playground, Generalshops, Clothingshops, Communications, Carrepair"
https://sdinet.org/settlement/1859/31571671,Philippines,Davao,CABUPHOA,1980,21-04-2018,"History: Before it is a mangrove area, mostly fishermen are living in this area, but after many years the land was gradually increae and area becomes bigger until many people are coming and building their houses.","Tenuresecurity, Waterdrainage, Housing, Tenuresecurity, Waterdrainage, Housing","1,092",296,low,"undeclared, illegal, unprotected",273,"273,Broken toilets:0",1:4,Pour flush,273,"273,",1:4,yes,N/A,2,Common area inside settlement,tarred roads,Motorbike,N/A,Yes,month,good,month,"Other, Diarrhrea, Other",yes,5 minutes,yes,more than 1 hour,yes,more than 1 hour,"Playground, Informalmarkets, Churches, Carrepair"
https://sdinet.org/settlement/1859/46913886,Philippines,Davao,PUROK 5,1980,07-06-2019,"History: MINTAL POBLACION
RELOCATE SILA FROM PARKE
JAPANESE","Waterdrainage, Sanitationsewage, Housing, Sanitationsewage, Waterdrainage, Sanitationsewage, Housing, Sanitationsewage",426,178,None,"declared, legal, protected",1,"67,Broken toilets:-66",1:6,Flush,2,"69,",1:6,yes,500,N/A,Common area inside settlement,N/A,"Car, Motorbike, Walking",2,Yes,bi_annually,good,week,"Other, Diarrhrea, Other, Other",yes,10 minutes,yes,10 minutes,yes,30 minutes,N/A
https://sdinet.org/settlement/1859/46913888,Philippines,Davao,PUROK 10 BANDERA ESPANOLA,1970,07-06-2019,History: THROUGH THE TUYOD FAMILY 1ST PIONEERING IN THIS SETTLEMENT THEY SELL A PORTION OF LAND,"Tenuresecurity, Housing, Tenuresecurity, Tenuresecurity, Housing, Tenuresecurity, Housing, Tenuresecurity, Tenuresecurity, Housing","1,250",243,None,"undeclared, illegal, unprotected",250,"250,Broken toilets:0",1:5,Flush,250,"250,",1:5,yes,325,1,Common area inside settlement,tarred roads,"Taxi, Motorbike, Bicycle",1,Yes,N/A,N/A,month,"Diarrhrea, Tb, Other",yes,5 minutes,yes,5 minutes,yes,more than 1 hour,"Churches, Communications"
https://sdinet.org/settlement/1859/46913889,Philippines,Davao,purok 13,1980,07-06-2019,History: 1946 camp of japanese in WW2,"Housing, Waterdrainage, Other, Housing, Waterdrainage, Other",412,99,None,"declared, legal, protected",1,"86,Broken toilets:-85",1:5,Flush,2,"86,",1:5,yes,200,1,Common area inside settlement,N/A,"Car, Motorbike, Walking",N/A,Yes,month,good,quaterly,"Other, Diarrhrea, Other",yes,Unknown,yes,more than 1 hour,yes,15 minutes,"Foodshops, Communications"
